ACSSF,2019e1,nc,000,0108,0000178,31376,35007,50917,47416,49063,44568,58512,32386,59830,53884,42145,43673,.,41812,.,79807,91180,.,28690,30386,32088,.,32386,10320,27087,14256,36911,37388,36339,23845,.,17320,31456,34307,35605,35660,31679,27514,37973,31583,26725,39612,50783,.,.,145219,34360,38155,.,24987,36775,51001,56534,42129,18320,24025,11168,.,.,12918,35027,25439,23467,16602,27778,.,.,.,.,31465,31741,.,.
ACSSF,2019e1,nc,000,0108,0000179,40712,44560,90377,91379,90202,102260,100531,101991,86250,.,50063,60739,152016,54287,23326,91270,110139,83985,20856,21992,43379,42809,63064,11792,38652,10386,55034,55886,31631,40819,.,24864,50356,25751,31692,26014,14723,35975,51128,53179,52046,56214,72444,82018,.,32099,40855,50256,43691,37261,14792,63768,66921,45629,17286,28811,.,.,.,13827,7313,15694,32049,20566,36395,9177,.,.,.,30534,30906,18877,11386
ACSSF,2019e1,nc,000,0108,0000180,31737,40352,55326,70836,71275,56467,95414,65724,96308,.,38823,.,.,29579,51189,.,.,.,23333,.,37500,.,.,16476,45933,.,41736,45612,41563,35853,.,30622,40739,37845,39841,59316,20840,26438,35263,38929,42020,36287,48285,.,.,19323,25947,31548,.,26428,13321,35640,50034,35625,21604,30030,57803,.,.,16197,6468,18494,27482,21466,31313,.,.,.,.,19893,26613,17709,20042
ACSSF,2019e1,nc,000,0108,0000181,31579,37087,60352,60601,56356,66389,68952,26129,80388,75149,36897,37911,.,32423,.,131956,132150,.,12269,.,36862,.,36862,10578,26651,.,35845,36544,26563,51774,.,58643,41534,29222,37581,35440,23693,28022,41926,46713,51077,34936,70339,63708,71667,66250,32449,40077,.,34750,2499,60385,71869,31637,10832,5638,.,.,.,11925,24023,6538,25831,11229,29110,16060,.,.,.,22685,24821,11897,17016
ACSSF,2019e1,nc,000,0108,0000182,34430,38508,55793,69078,73086,63042,57436,64053,56500,76205,38755,31997,.,47720,70689,47000,50938,.,12292,.,14904,30528,12345,6654,30070,.,41011,44806,31295,32041,.,25610,47205,35963,36988,41475,20917,29921,41545,50696,59793,29125,107877,.,.,.,24547,47372,.,21666,31867,44354,51551,32105,20031,26211,.,.,.,10560,21629,17081,29037,18612,34551,50165,.,50709,.,30116,30096,.,33362
ACSSF,2019e1,nc,000,0108,0000183,32484,41725,70306,70815,120115,62801,78003,84796,130532,48797,41184,30289,140404,39093,51875,198036,198036,.,10849,.,41301,.,.,9493,30556,3347,12241,12435,10856,41278,.,47568,.,14520,32205,.,6514,26674,45122,54671,57454,42089,51826,97625,.,30496,32824,26302,100260,33092,20741,43802,61649,15172,15676,21605,.,.,.,11034,53596,25331,22004,21696,23469,13507,.,.,.,20333,26465,11496,.
ACSSF,2019e1,nc,000,0108,0000184,40073,40701,75586,87293,100712,86799,76450,99310,52123,190368,36585,51930,14679,12122,37127,105741,117568,105711,17205,.,37647,.,.,16520,17183,.,38436,41217,.,31010,.,30733,45621,31698,42671,40859,13363,38084,58852,61937,65335,60213,85253,87285,.,.,21917,.,.,22363,12253,66756,71601,34377,16084,25201,.,.,.,15772,15123,20315,40602,40876,37272,.,.,.,.,19441,20403,.,10994
ACSSF,2019e1,nc,000,0108,0000185,28109,31392,52306,88775,97457,57847,48240,21960,75964,36681,40752,53056,.,46397,2499,26306,26708,.,19597,.,42906,41199,56193,10742,37392,.,26801,26627,35686,35708,.,31839,42411,26751,25990,32188,27158,26368,40138,44483,45880,41699,39665,.,39665,.,23687,42413,22412,17364,23121,48616,57254,22349,15221,17452,37250,37250,.,11685,7129,11357,26943,15948,27120,2499,.,2499,.,40648,39052,51122,40091
ACSSF,2019e1,nc,000,0108,0000186,36729,42389,64508,65091,75488,52348,71716,85136,71310,.,47489,34990,.,49380,21827,40833,40417,.,26032,.,36860,31400,46037,23847,16516,10898,39043,54007,27361,42237,10450,34521,49538,36377,46410,32282,27359,31907,43156,50919,43125,53021,77188,66841,.,.,40181,38639,43872,40141,48802,52435,62706,38986,20745,31726,.,.,.,12105,17144,9523,30218,26552,31015,31088,.,.,.,24450,31061,2499,20784
ACSSF,2019e1,nc,000,0108,0000187,41052,42449,68131,68726,75545,68236,76050,81514,72805,62425,50710,54242,66076,24892,63887,65641,69583,56346,25895,50433,51912,31071,.,20000,27565,33796,39551,40060,39397,35871,24858,35386,41131,25703,30455,25581,13244,37933,54471,60644,72044,50884,65982,69357,55143,52932,41284,45727,125434,37908,35864,67025,72081,37554,19818,26657,35030,20078,.,11686,30365,15930,23723,15515,31442,45781,.,40469,75540,25407,23378,37693,25348
ACSSF,2019e1,nc,000,0108,0000188,35389,40519,64716,71032,73576,51587,69929,92772,62410,52653,45528,45014,155144,52679,11261,75150,82383,50820,20474,22011,54408,19305,61538,12619,21028,14579,41322,41438,41148,34162,40014,30808,42090,29235,26894,39717,22303,31284,47679,52015,55512,47706,65711,66388,55241,80890,37245,36029,65791,37378,41222,52297,59206,25704,13325,20981,9320,4086,30489,9007,20175,11632,28049,18155,31294,31152,17310,21218,38730,27520,24709,30532,20882
ACSSF,2019e1,nc,000,0108,0000189,35721,39693,70877,99171,99650,48171,60224,63825,116250,.,51618,51120,.,50802,62485,42405,.,.,30848,.,41450,41250,41860,10506,30533,.,16681,16635,22875,27285,.,26527,40375,38092,41324,59523,15046,32700,48095,53333,50750,78115,55262,55679,.,.,42252,35388,.,50182,.,40640,55176,40580,26232,26776,.,.,.,12479,18036,12365,30023,30565,27032,.,.,.,.,37448,40635,.,19309
ACSSF,2019e1,nc,000,0108,0000190,36291,40924,67250,74301,73311,81991,73450,67947,83119,74350,46908,40667,92049,45072,53963,75444,101354,50032,27618,24383,56038,35925,66358,19739,31910,14690,41330,40816,48453,35876,26250,31133,41732,32047,36669,30803,26636,31464,49322,56103,60990,50625,50477,49655,69651,37223,41916,39414,62042,39318,50600,52469,58432,31569,20784,27823,30841,30426,.,13526,23092,17564,28354,22466,30468,16731,.,.,36188,24593,27325,22439,23476
ACSSF,2019e1,nc,000,0108,0000191,35097,39487,66613,69121,74185,60374,81040,67250,83344,95691,48814,41113,230029,52785,56080,134057,144467,49629,17269,24758,29405,26899,39863,15890,25350,11471,36916,40140,35972,36496,15857,36267,39313,30018,30844,26853,29900,30667,47483,53611,54694,52906,48354,52509,66218,37068,40138,40840,58355,40264,32688,55322,61083,46435,15896,22220,39587,38786,.,11662,21470,8352,26595,16048,31438,35600,.,35706,35404,21317,20754,21946,21372
ACSSF,2019e1,nc,000,0108,0000192,33190,37854,60283,67092,66122,77829,66364,87105,58367,.,46333,40000,.,43080,45820,46737,.,46507,25678,30382,62250,55718,65508,10827,22587,15242,32282,20678,40941,30847,26917,27127,49366,31358,40893,39833,27432,29202,45587,45430,38939,46914,61788,62200,62455,61075,31206,35417,24414,31529,50265,56520,66153,48569,18438,25588,4508,4415,.,16319,19399,9506,21229,11947,32229,72000,.,72000,.,21765,20869,26730,19200
ACSSF,2019e1,nc,000,0108,0000193,32930,39693,68045,80621,85144,70651,54979,46523,81858,.,52019,27400,71294,54047,41798,29382,26753,30193,23108,21731,23734,22549,.,18735,41645,21542,32386,41514,18369,30440,23951,26218,43767,40005,49550,51288,27061,30668,42328,37438,40089,33889,43450,101198,.,.,39323,37391,50032,39467,42902,57923,65571,26219,12480,35585,4330,.,.,14311,15054,11395,27221,16013,31883,11274,.,.,.,28858,29444,.,21826
ACSSF,2019e1,nc,000,0108,0000194,36849,47468,72221,80174,85389,68009,77360,78607,76230,46220,59679,44478,.,75944,65397,70827,71018,.,19226,.,45674,51207,42397,2499,33137,36400,37234,36762,37373,45018,.,42090,47220,40627,41693,42295,30978,29730,40035,55242,55274,55033,70815,71829,.,.,28189,44167,47948,28167,9821,37386,50018,24513,19407,31118,.,.,.,12080,12223,19311,27737,21057,28871,35970,.,9567,46923,26710,26002,86536,28761
ACSSF,2019e1,nc,000,0108,0000195,40593,45428,63246,64007,63456,75419,99764,106137,49583,91278,40275,69078,36582,29667,49186,49114,74208,48372,35709,30254,42461,41986,45707,16127,32453,.,42380,52453,30286,42327,18816,41721,56462,41046,50674,41579,26633,33840,42822,42025,41571,48105,44453,44848,75738,42937,45595,44339,73991,30843,32794,40335,50064,30891,16372,21548,38770,.,.,12449,11776,24491,32027,16238,36351,9882,.,.,.,26396,28122,.,26230
ACSSF,2019e1,nc,000,0108,0000196,40794,49065,80524,85026,87067,80474,48617,45411,82041,.,45739,.,.,46364,26775,137458,137458,.,19506,.,22083,21956,38466,11211,10401,.,38376,39252,31111,50524,.,32140,62366,38976,49048,40037,37808,35761,55449,65815,66843,55232,60565,85709,.,.,45104,48183,39054,41773,.,57150,59528,56004,20321,26753,.,.,.,19523,7775,14817,31253,28362,35530,.,.,.,.,32500,31696,53353,27837
ACSSF,2019e1,nc,000,0108,0000197,41318,46953,79716,87460,91806,81475,81532,86475,71555,81250,48699,48481,100235,37687,47000,76101,100250,61177,25817,27216,43350,34608,56782,19233,27591,31392,43496,46868,40579,35451,16985,31762,42448,32901,35270,45054,26936,36736,53008,61115,62096,60074,71169,71993,47179,47716,41076,42248,80514,36010,41615,57009,63671,38162,21085,27389,36292,29906,57479,14557,17781,21281,31198,25815,34035,28526,.,27073,39497,21393,22873,26334,17891
ACSSF,2019e1,nc,000,0108,0000198,32340,35642,57206,81481,56782,82151,57480,82964,56486,.,55162,56119,.,40500,31695,36371,70319,36129,21086,13799,48192,48313,41750,21348,19597,7634,26189,21884,30400,30364,23109,21538,41670,35268,36392,36917,30179,30747,41328,45516,48750,45332,34565,.,.,.,25478,37030,.,31301,9449,57940,59477,36688,11013,13001,31795,.,31660,6964,11919,11157,27356,28239,27127,8924,.,.,.,21055,2499,32731,36091
ACSSF,2019e1,nc,000,0108,0000199,31575,37031,47202,42941,35938,50961,57891,86250,49235,.,28856,28074,.,29669,.,250001,250001,.,17213,.,52582,49896,.,11053,18034,.,27441,35697,26521,36778,39423,35413,44115,42101,44532,45169,17302,26268,37977,49814,49571,55669,27439,.,.,.,23053,39665,57524,17059,.,40822,41839,30394,20189,21240,26873,26735,.,18182,8672,11237,25161,15324,26647,21469,.,.,.,30000,41915,23443,21074
ACSSF,2019e1,nc,000,0108,0000200,31100,40237,65536,66484,70683,64411,66605,120631,65834,.,40466,21581,.,41510,50669,76858,77380,.,16258,.,24796,.,24750,14147,29440,14299,28550,25526,31552,36240,.,40585,32658,46154,50559,60980,37378,24798,46653,48875,46538,68292,69493,.,107954,27405,37828,26275,.,24554,.,52195,52423,46502,11932,7247,2499,.,.,12078,15018,19265,23376,24448,21963,.,.,.,.,21621,22846,20639,.
ACSSF,2019e1,nc,000,0108,0000201,33925,36736,70116,70789,71364,70559,76531,113217,71667,30357,44611,48958,31362,41275,32400,96148,96376,38567,25526,15853,49077,48250,58676,12293,30187,25651,34427,33957,40384,31155,29940,27977,36157,22427,34641,16036,15153,30958,45312,48703,45379,66693,48737,77554,50609,43825,40459,32310,101431,40230,36265,50859,62321,31848,14586,17192,21475,21475,.,13271,11431,19450,24764,23902,30220,40356,.,.,.,15960,13451,26554,35545
ACSSF,2019e1,nc,000,0108,0000202,26670,30593,60009,61539,65634,60730,51589,60799,51601,.,35906,92706,.,26865,.,65588,66215,51993,19217,.,33348,.,34231,14389,23675,47635,31059,30703,31852,28255,47897,21737,35911,22122,35871,29072,6692,23451,40116,45368,45615,44480,38779,12025,26795,.,34082,47328,34943,34966,5031,45646,80802,43877,15167,28750,.,.,.,16121,13167,15920,21707,16336,24586,21579,.,.,.,25347,16133,26933,.
ACSSF,2019e1,nc,000,0108,0000203,32331,40507,60834,61354,61043,71931,61313,56653,62144,.,41385,24973,.,19779,.,72398,91464,.,28180,.,40671,14856,46065,2499,33838,18003,40183,25584,48020,32004,24950,16471,45654,36705,32480,44188,40192,24485,40573,45038,46673,42528,68267,64720,.,.,24819,.,.,23991,28967,42464,65654,26853,15761,24085,.,.,.,14670,15395,7198,26620,19335,32058,.,.,.,.,17335,17259,22938,16136
ACSSF,2019e1,nc,000,0108,0000204,29322,32056,52068,65770,60993,67382,70342,70427,70941,.,41317,41150,.,49718,.,47295,91325,35723,29265,16983,40165,27018,40723,4882,28077,.,35249,40404,31699,30167,15639,31117,27302,31202,32946,39920,21615,25402,42135,39365,39750,38877,36005,33554,40495,.,42657,45745,.,42738,.,45470,50245,42652,15748,19529,43143,.,43641,13487,16274,15421,22669,10013,26890,9416,9416,.,.,22262,21971,28333,19589
ACSSF,2019e1,nc,000,0108,0000205,30037,38142,58353,71266,71899,44932,56464,.,76890,.,27409,35655,.,40706,11599,160115,161000,.,28887,.,45571,29141,46395,25288,21540,.,31741,30766,44154,35395,11433,35918,27468,32464,32224,42236,27378,24366,48204,47736,49056,26485,71633,.,.,.,40638,46786,.,36648,.,53493,60348,29797,11246,14501,.,.,.,13527,4814,6810,26005,29760,24829,.,.,.,.,24891,30078,24112,23110
ACSSF,2019e1,nc,000,0108,0000206,35534,42520,70122,70562,70753,61700,72963,105530,52313,.,51296,52845,.,51169,45374,121409,135793,.,40864,41013,46304,46159,46338,17587,32654,55691,44811,50627,26857,35261,11820,37154,37006,37249,34532,55362,32384,27368,41052,43277,46608,40112,45162,51548,41382,30250,35102,36387,.,27105,26331,57403,65253,22126,16941,12240,.,.,.,17708,15199,23629,27458,13861,32362,25246,.,.,.,23461,23641,23692,22500
ACSSF,2019e1,nc,000,0108,0000207,31680,39786,51305,57083,67755,.,51343,41813,60408,.,46978,.,.,56612,45662,55551,67287,39089,44421,11702,61455,.,61841,13193,48225,.,50465,51030,50018,27041,.,29101,24482,32040,34286,125010,21910,26761,39770,41858,42483,31884,.,.,.,.,41807,.,.,41413,.,36484,36699,33922,23201,26398,.,.,.,7756,20127,12121,26296,30394,26085,25458,.,.,26431,26225,35711,.,26227
ACSSF,2019e1,nc,000,0108,0000208,42163,51970,100427,102216,100960,117746,117480,131619,75497,.,47030,45423,188852,43438,77601,82248,226920,.,30305,50879,48412,35386,51730,4927,31163,11267,42309,52130,40030,41305,47309,35705,51068,35060,35733,41057,31514,34496,47221,55580,56816,55343,63750,70861,91122,46556,36235,30494,85042,36924,23023,45634,52307,31850,11945,23181,24087,22669,57417,10284,12315,14020,29623,25383,31357,11353,.,.,.,24932,31662,50574,17643
ACSSF,2019e1,nc,000,0108,0000209,46871,54064,90475,92212,102028,76354,97899,100240,97654,85795,52371,50440,82954,53573,50353,87342,101880,31723,24701,27393,50962,43665,51974,16649,29037,16479,42166,46852,39717,35875,14783,32469,39517,30868,37406,30151,22329,40477,56121,67741,69064,67470,73078,79536,87662,57543,40658,46568,71919,34741,41883,54504,64804,33215,20524,26996,51386,41641,66432,16550,19280,20557,31857,21386,34742,16663,15672,16560,25545,22336,27983,17493,21183
ACSSF,2019e1,nc,000,0108,0000210,30305,33224,42627,54361,52595,68423,42109,.,40625,52240,32817,17396,.,38516,.,27656,153927,21664,21410,.,53369,31375,61705,16649,31014,.,40838,41980,30679,32281,9436,32345,40733,28291,37437,29097,13773,25907,45114,47054,47071,47047,35962,.,.,.,38903,41420,.,26208,40677,51369,62004,40571,15911,17496,36626,.,36626,8365,14983,6880,20420,11816,28380,4714,.,.,.,22831,21833,25847,16004
ACSSF,2019e1,nc,000,0108,0000211,31890,35778,57288,54107,72795,41228,56491,70739,.,.,55793,76035,.,73454,51133,68777,.,.,27513,26786,34401,34401,.,5066,36476,.,35431,37446,33429,26538,.,23975,32371,35087,40413,41729,21139,30295,45814,51019,50216,55425,.,.,.,.,24009,56425,.,24483,.,61823,76378,34605,19832,24663,.,.,.,10944,25397,.,18574,12889,21224,.,.,.,.,28071,35698,2499,27358
ACSSF,2019e1,nc,000,0108,0000212,32118,37121,51353,46742,71098,31926,51250,36974,57283,75822,49534,48233,.,61969,.,250001,.,.,17143,.,57995,59217,21610,10164,22848,.,27159,26533,45312,45390,5994,45056,45825,35781,37101,57519,19567,30014,43434,60057,70882,53320,39764,.,.,.,17461,.,.,40131,12911,47281,70897,43998,21319,31181,.,.,.,21125,13166,10877,22754,12381,23737,.,.,.,.,30141,30974,.,27835
