ACSSF,2019e1,nc,000,0043,0000058,178089,156593,143807,12786,9305,2003,333,1010,135,5586,5521,65,0,0,0,111,254,681,3159,1054,10651,167438,3573,1652,2799,8649,13990,19300,25350,26078,21421,17404,7066,2452,10405,7299,167438,2444,9241,22314,24599,26758,11982,24502,7583,10169,16082,8196,3568,178089,176956,4201,41185,82769,48801,143568,1011,31711,68698,42148,12696,751,2228,6347,3370,5438,2170,2125,891,252,4785,269,1756,1433,1327,10469,0,3365,5400,1704,178089,156593,143807,12786,9305,2003,1478,5586,3159,2100,10651
ACSSF,2019e1,nc,000,0043,0000059,147992,133790,121814,11976,9917,1709,257,40,53,646,646,0,0,0,0,462,188,304,8128,1849,2625,145367,3020,5604,10012,16828,13775,17300,18053,15692,8863,9517,3140,1734,13302,8527,145367,7659,14883,17201,28221,22035,7911,23617,4820,3797,8923,4492,1808,147992,135756,3464,33396,58157,40739,118341,1147,29087,51845,36262,9982,775,2148,4303,2756,631,281,153,77,120,4177,1092,1223,1221,641,2625,169,785,711,960,147992,133790,121814,11976,9917,1709,350,646,8128,2803,2625
ACSSF,2019e1,nc,000,0043,0000060,,,,,,,,,,,,,,,,,,,,,,48770,1799,871,1985,2155,4854,4638,10244,5718,2372,3850,1410,597,4540,3737,48770,695,3584,8824,10190,8003,2687,5727,1120,1700,2860,2536,844,50186,50014,1486,10017,20385,18126,42625,1205,8228,17431,15761,4984,72,952,2217,1743,329,0,329,0,0,682,209,235,122,116,1394,0,273,615,506,50186,47609,42625,4984,3393,689,902,479,313,369,1416
ACSSF,2019e1,nc,000,0043,0000061,191908,171507,154202,17305,12917,1866,1749,599,174,5104,4928,0,176,0,0,274,178,410,3923,2725,7787,184121,4484,1705,4665,8230,15461,20223,28624,31076,14818,16443,8552,2748,13887,13205,184121,3621,15077,26374,36122,27904,13363,24167,6499,7022,12259,7621,4092,191908,188347,4780,42850,73433,67284,153090,740,32144,62083,58123,16944,631,5281,6110,4922,4828,1858,624,1094,1252,6206,1499,2828,782,1097,7279,52,1973,3364,1890,191908,171507,154202,17305,12917,1866,2522,5104,3923,3587,7787
ACSSF,2019e1,nc,000,0043,0000062,,,,,,,,,,,,,,,,,,,,,,61013,1557,926,1991,2903,3852,8813,10938,8010,5784,3936,1336,1079,5543,4345,61013,1119,7591,14830,10719,8848,1717,6145,741,2157,3515,2080,1551,63790,63773,3201,14513,23652,22407,52951,848,12409,20929,18765,5005,394,904,1675,2032,1732,956,276,0,500,1308,336,672,240,60,2777,667,252,808,1050,63790,57973,52968,5005,4231,774,0,1732,945,363,2777
ACSSF,2019e1,nc,000,0043,0000063,,,,,,,,,,,,,,,,,,,,,,63701,2304,891,3762,3212,7384,8039,9675,8999,5416,2865,2396,801,5042,2915,63701,836,6409,10801,11692,12079,4142,6431,2467,2205,3712,1562,1365,65224,63060,1280,11502,27574,22704,54931,573,9769,23709,20880,4997,99,773,2896,1229,261,30,231,0,0,1389,535,421,390,43,1482,43,308,579,552,65224,61399,55925,5474,3878,409,1187,297,1465,540,1523
ACSSF,2019e1,nc,000,0043,0000064,,,,,,,,,,,,,,,,,,,,,,77217,2918,2692,5447,8470,9975,15635,9224,6657,4808,1542,1929,733,1959,5228,77217,6288,12492,12622,9768,7370,5280,10954,2963,1203,5314,2411,552,79133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79133,68496,54979,13517,11296,1757,464,47,7107,1567,1916
ACSSF,2019e1,nc,000,0043,0000065,339593,301298,278091,23207,16566,4205,720,1047,669,3981,3937,44,0,0,0,851,425,721,3613,2391,26313,313280,6334,4056,7601,16553,29290,39414,47979,43849,35045,35816,12186,4020,14853,16284,313280,4487,15072,31192,53131,45424,23241,50130,14296,16795,28349,23188,7975,339593,337973,7260,66788,145053,118872,277394,3006,48509,123600,102279,23167,782,6445,7939,8001,3870,1423,1350,434,663,7264,1508,2804,1573,1379,26278,541,7680,11507,6550,339593,301298,278091,23207,16566,4205,2436,3981,3613,4388,26313
ACSSF,2019e1,nc,000,0043,0000066,102222,92162,83341,8821,5989,980,787,945,120,734,442,170,122,0,0,520,65,495,2210,523,5513,96709,1981,1311,2063,4434,8230,10769,14527,16509,7803,8816,2758,2951,7931,6626,96709,1940,6335,15302,24068,16337,6276,12350,1446,1964,6429,2650,1612,102222,100878,3627,20290,45737,31224,83051,1272,16362,38773,26644,8524,472,2236,3062,2754,734,342,100,292,0,3292,1139,1039,705,409,5277,402,553,2905,1417,102222,92162,83341,8821,5989,980,1852,734,2210,1603,5513
ACSSF,2019e1,nc,000,0043,0000067,,,,,,,,,,,,,,,,,,,,,,143837,3561,2381,3301,8713,12713,16431,25495,20954,12923,9613,6088,1794,11208,8662,143837,2358,12847,18106,24652,28886,11995,17920,5544,4045,7795,6486,3203,148983,147253,4858,35770,53121,53504,125422,1960,31039,45240,47183,10307,443,2709,3524,3631,2173,854,520,732,67,4458,1540,788,1151,979,4893,61,714,2474,1644,148983,136108,125793,10315,8079,1281,955,2475,3310,1944,5146
ACSSF,2019e1,nc,000,0043,0000068,102342,91996,84701,7295,5586,476,852,301,80,720,545,0,0,0,175,176,221,282,2245,391,6311,96031,1732,1743,1718,3861,5943,9388,14792,14832,8010,11541,3803,2546,7768,8354,96031,1096,5923,12940,16787,25856,6221,10774,3182,1863,5726,3588,2075,102342,101863,1965,18952,43193,37753,84630,657,13884,35968,34121,7281,261,1575,3626,1819,716,161,0,301,254,3182,769,985,847,581,6054,117,2508,2451,978,102342,91996,84701,7295,5586,476,1233,720,2245,1070,6311
ACSSF,2019e1,nc,000,0043,0000069,647768,561957,510841,51116,37802,5504,4026,1905,1879,19207,11042,1575,35,6431,124,1967,606,757,9963,5531,47780,599988,20597,12129,16384,29152,47724,73242,94956,82811,61783,65347,20672,7328,33608,34255,599988,4529,29991,56242,74070,91224,49653,98390,29932,33620,69832,45851,16654,647768,643612,17498,142501,286901,196712,510005,5644,106042,235664,162655,50742,2355,13040,18435,16912,18482,4314,5673,5453,3042,16963,3873,5050,5511,2529,47420,1312,12696,21838,11574,647768,561957,510841,51116,37802,5504,7810,19207,9963,8861,47780
ACSSF,2019e1,nc,000,0043,0000070,,,,,,,,,,,,,,,,,,,,,,54138,2357,1072,896,2438,7185,4966,6646,8187,4038,4485,2338,511,3378,5641,54138,1308,3928,6262,10703,7430,4876,7793,1675,1939,3923,3012,1289,56904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56904,52036,46929,5107,3448,837,822,189,335,1578,2766
ACSSF,2019e1,nc,000,0043,0000071,,,,,,,,,,,,,,,,,,,,,,48770,1799,871,1985,2155,4854,4638,10244,5718,2372,3850,1410,597,4540,3737,48770,695,3584,8824,10190,8003,2687,5727,1120,1700,2860,2536,844,50186,50014,1486,10017,20385,18126,42625,1205,8228,17431,15761,4984,72,952,2217,1743,329,0,329,0,0,682,209,235,122,116,1394,0,273,615,506,50186,47609,42625,4984,3393,689,902,479,313,369,1416
ACSSF,2019e1,nc,000,0043,0000072,176372,154984,142759,12225,9305,1975,333,477,135,5586,5521,65,0,0,0,111,254,681,3159,946,10651,165721,3573,1652,2799,8524,13976,18691,25075,26078,20860,17349,7066,2452,10405,7221,165721,2444,9241,22314,24052,26758,11982,23700,7505,10141,15837,8179,3568,176372,175239,4201,41093,82103,47842,142520,1011,31619,68593,41297,12135,751,2228,5786,3370,5438,2170,2125,891,252,4677,269,1756,1433,1219,10469,0,3365,5400,1704,176372,154984,142759,12225,9305,1975,945,5586,3159,1992,10651
ACSSF,2019e1,nc,000,0043,0000073,147992,133790,121814,11976,9917,1709,257,40,53,646,646,0,0,0,0,462,188,304,8128,1849,2625,145367,3020,5604,10012,16828,13775,17300,18053,15692,8863,9517,3140,1734,13302,8527,145367,7659,14883,17201,28221,22035,7911,23617,4820,3797,8923,4492,1808,147992,135756,3464,33396,58157,40739,118341,1147,29087,51845,36262,9982,775,2148,4303,2756,631,281,153,77,120,4177,1092,1223,1221,641,2625,169,785,711,960,147992,133790,121814,11976,9917,1709,350,646,8128,2803,2625
ACSSF,2019e1,nc,000,0043,0000074,191908,171507,154202,17305,12917,1866,1749,599,174,5104,4928,0,176,0,0,274,178,410,3923,2725,7787,184121,4484,1705,4665,8230,15461,20223,28624,31076,14818,16443,8552,2748,13887,13205,184121,3621,15077,26374,36122,27904,13363,24167,6499,7022,12259,7621,4092,191908,188347,4780,42850,73433,67284,153090,740,32144,62083,58123,16944,631,5281,6110,4922,4828,1858,624,1094,1252,6206,1499,2828,782,1097,7279,52,1973,3364,1890,191908,171507,154202,17305,12917,1866,2522,5104,3923,3587,7787
ACSSF,2019e1,nc,000,0043,0000075,,,,,,,,,,,,,,,,,,,,,,62882,2304,891,3762,3212,7017,8039,9675,8819,5309,2865,2396,801,5042,2750,62882,836,6409,10710,11544,11753,4018,6342,2426,2205,3712,1562,1365,64405,62241,1280,11370,27124,22467,54112,573,9637,23259,20643,4997,99,773,2896,1229,261,30,231,0,0,1389,535,421,390,43,1482,43,308,579,552,64405,60580,55106,5474,3878,409,1187,297,1465,540,1523
ACSSF,2019e1,nc,000,0043,0000076,,,,,,,,,,,,,,,,,,,,,,61013,1557,926,1991,2903,3852,8813,10938,8010,5784,3936,1336,1079,5543,4345,61013,1119,7591,14830,10719,8848,1717,6145,741,2157,3515,2080,1551,63790,63773,3201,14513,23652,22407,52951,848,12409,20929,18765,5005,394,904,1675,2032,1732,956,276,0,500,1308,336,672,240,60,2777,667,252,808,1050,63790,57973,52968,5005,4231,774,0,1732,945,363,2777
ACSSF,2019e1,nc,000,0043,0000077,,,,,,,,,,,,,,,,,,,,,,77217,2918,2692,5447,8470,9975,15635,9224,6657,4808,1542,1929,733,1959,5228,77217,6288,12492,12622,9768,7370,5280,10954,2963,1203,5314,2411,552,79133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79133,68496,54979,13517,11296,1757,464,47,7107,1567,1916
ACSSF,2019e1,nc,000,0043,0000078,,,,,,,,,,,,,,,,,,,,,,89744,1207,1356,1987,4530,5782,9400,13251,15350,9873,10692,3190,2469,5029,5628,89744,1658,5954,12140,13773,13714,9083,11728,3949,5397,6988,3667,1693,99437,98832,3569,16396,46547,32320,79328,1605,12570,38390,26763,7474,995,1718,2772,1989,250,146,104,0,0,2087,524,150,1011,402,9693,299,1854,4374,3166,99437,87246,79752,7494,5175,2102,217,250,1343,905,9693
ACSSF,2019e1,nc,000,0043,0000079,338753,300458,277384,23074,16433,4205,720,1047,669,3981,3937,44,0,0,0,851,425,721,3613,2391,26313,312440,6334,4056,7601,16495,29054,39414,47760,43799,35045,35770,11955,4020,14853,16284,312440,4487,15001,31192,52987,45374,23241,49849,14296,16737,28113,23188,7975,338753,337133,7260,66542,144700,118631,276687,3006,48263,123247,102171,23034,782,6445,7939,7868,3870,1423,1350,434,663,7264,1508,2804,1573,1379,26278,541,7680,11507,6550,338753,300458,277384,23074,16433,4205,2436,3981,3613,4388,26313
ACSSF,2019e1,nc,000,0043,0000080,102222,92162,83341,8821,5989,980,787,945,120,734,442,170,122,0,0,520,65,495,2210,523,5513,96709,1981,1311,2063,4434,8230,10769,14527,16509,7803,8816,2758,2951,7931,6626,96709,1940,6335,15302,24068,16337,6276,12350,1446,1964,6429,2650,1612,102222,100878,3627,20290,45737,31224,83051,1272,16362,38773,26644,8524,472,2236,3062,2754,734,342,100,292,0,3292,1139,1039,705,409,5277,402,553,2905,1417,102222,92162,83341,8821,5989,980,1852,734,2210,1603,5513
ACSSF,2019e1,nc,000,0043,0000081,,,,,,,,,,,,,,,,,,,,,,143837,3561,2381,3301,8713,12713,16431,25495,20954,12923,9613,6088,1794,11208,8662,143837,2358,12847,18106,24652,28886,11995,17920,5544,4045,7795,6486,3203,148983,147253,4858,35770,53121,53504,125422,1960,31039,45240,47183,10307,443,2709,3524,3631,2173,854,520,732,67,4458,1540,788,1151,979,4893,61,714,2474,1644,148983,136108,125793,10315,8079,1281,955,2475,3310,1944,5146
ACSSF,2019e1,nc,000,0043,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0043,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
