ACSSF,2019e1,nc,000,0107,0000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30733,46725,56751,62355,42271,91630,125394,60455,41598,37821,26384,45114,40313,40359,59100,62928,46438,17148,25940,40458,10625,42118,9931,10292,19784,22082,12183,27444,32341,25647,30288,42904,25160,25275,40228,21550,51072,25275,6190,3099,2437,662,885,502,276,107,1817,647,80,641,449,389,136,253,2866,35,734,163,571,979,876,242,2865,1722,1143,5687,485,2387,2815,7667,2885,2680,2102,25797,9548,1479,905,574,29,0,0,29,4707,468,143,3997,99,3333,2181,1152,6073,2001,999,441,558,1922,580,571,6656,2983,3673,140,50,90,0,3380,2313,52,1015
ACSSF,2019e1,nc,000,0107,0000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32239,50843,53444,52878,55473,57390,81311,74566,31822,32804,25159,81983,38068,11825,52927,68004,31821,19954,27728,38360,27880,39817,11642,20111,20960,32584,31115,33541,41537,47373,35210,51166,30136,28731,44563,24814,52835,27410,6224,3506,3044,462,1083,296,718,69,967,295,67,387,218,668,231,437,3056,270,947,700,247,626,1042,171,3961,2191,1770,6270,445,3174,2651,7899,3950,1411,2538,25425,9259,3453,2571,882,679,335,83,261,2821,448,207,1919,247,2306,1187,1119,5763,1121,645,182,463,2073,818,1106,7022,2020,5002,143,143,0,0,3238,2144,416,678
ACSSF,2019e1,nc,000,0107,0000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48164,71090,90122,91944,76953,106390,110309,92468,47160,41315,34504,87309,38818,63830,51633,60566,40781,16473,10207,47344,24396,50185,5968,25941,9609,35884,40354,30251,41208,.,36047,52414,32161,37200,29431,28594,76801,41353,19284,12687,9166,3521,3972,2919,999,54,1915,352,174,744,645,710,675,35,3948,265,1452,660,792,830,905,496,7151,6112,1039,4926,54,2739,2133,6044,2773,1804,1467,35448,20071,8148,4629,3519,2013,1359,346,308,6043,200,385,5011,447,3867,2670,1197,4702,793,151,53,98,1477,899,1382,9518,4357,5161,210,0,194,16,947,560,130,257
ACSSF,2019e1,nc,000,0107,0000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29846,46605,51311,50935,52323,76067,71367,75149,88451,36958,36960,42798,40091,16981,51076,61059,38262,17905,25365,37152,21560,43870,13044,23096,13152,24552,20047,26927,30217,20270,27404,36542,29461,31805,31709,21046,128766,59918,14608,6791,5232,1559,2739,1383,934,422,3364,664,330,1752,618,1714,1028,686,10940,300,2274,960,1314,4238,3064,1064,8793,6200,2593,12372,302,6630,5440,13205,4774,4141,4290,68848,24783,6560,4073,2487,734,451,124,159,10749,1814,580,7391,964,6740,3906,2834,17214,3857,994,264,730,6632,2333,3398,19282,7783,11499,499,0,204,295,7070,3951,1229,1890
ACSSF,2019e1,nc,000,0107,0000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32659,51084,54305,52540,57809,62050,72740,65725,60909,39356,40255,58620,37255,30660,54431,62496,35629,22193,21149,42526,100643,41740,21619,35785,11025,29866,22373,33491,31197,.,31624,34679,30297,35914,31040,23326,86219,42425,14211,4534,3709,825,2512,841,1253,418,5190,760,609,2450,1371,1975,1219,756,10083,599,1669,459,1210,4446,2124,1245,6305,4504,1801,4270,0,2957,1313,7556,2268,1067,4221,43794,18570,5743,4239,1504,1035,337,0,698,5310,596,232,3733,749,6482,3997,2485,10607,4172,317,0,317,2957,1162,1999,11592,5649,5943,476,421,55,0,2549,1102,1025,422
ACSSF,2019e1,nc,000,0107,0000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34033,51992,62150,64159,56250,62231,68167,71843,51429,38089,33404,.,42929,26830,51487,78583,46528,17879,20401,41197,28319,56233,10814,30045,28848,33879,23851,40181,31577,42793,31196,32206,30321,29429,42987,22098,83546,41864,12481,5763,4432,1331,2826,1625,984,217,2688,675,0,1491,522,1204,396,808,5281,56,1276,655,621,1933,1533,483,7244,4469,2775,8474,97,5950,2427,8384,3805,2159,2420,41682,16186,5580,3272,2308,1204,651,284,269,5841,1225,0,3785,831,3561,1956,1605,9725,2719,450,358,92,4328,964,1264,11559,4606,6953,243,14,229,0,3969,2906,270,793
ACSSF,2019e1,nc,000,0107,0000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32163,51934,61246,60948,66389,60019,51556,85143,73576,40797,40749,60719,40936,19598,59427,74399,56713,20752,24701,58563,40601,62281,8179,21709,12073,25650,21890,29798,33023,36806,30281,58367,30366,39848,25833,28730,59107,29384,8994,4922,3879,1043,1735,432,930,373,1662,566,104,920,72,675,163,512,5087,244,1149,497,652,1502,2006,186,4962,3794,1168,6044,147,3812,2085,4297,1733,1823,741,29723,11656,3269,2196,1073,966,508,190,268,4114,659,104,3051,300,3307,1554,1753,6183,1378,215,0,215,2942,721,927,9794,4903,4891,682,50,90,542,1408,496,447,465
ACSSF,2019e1,nc,000,0107,0000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34657,47453,51224,51050,51550,54487,58740,44373,51663,40438,44897,90894,40321,17332,51774,55769,42235,19215,22976,39548,37083,39578,16585,19311,11987,31071,31983,30321,29107,15382,27512,41028,33745,30503,41281,29375,103923,53693,20358,7932,6262,1670,4800,1932,2044,824,5999,1570,844,1892,1693,1627,1305,322,7841,107,873,520,353,3398,3155,308,7182,5362,1820,10574,207,7065,3302,7738,3072,2843,1823,50230,21777,6575,4710,1865,1790,950,308,532,8995,1639,242,5412,1702,4417,2825,1592,12371,3248,600,0,600,5211,1422,1890,12738,5797,6941,684,45,129,510,2660,1484,415,761
ACSSF,2019e1,nc,000,0107,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31376,43331,37741,32452,42147,57636,32386,58869,54033,38427,39630,.,36816,36775,56761,62516,42473,23900,26109,30696,11078,32183,12035,27103,25356,26930,21814,28408,23845,.,17320,31456,32657,33214,35605,30770,40134,21325,5168,2011,1635,376,1521,414,904,203,1051,719,0,332,0,585,499,86,3098,409,567,63,504,539,1280,303,1874,1224,650,4815,8,2577,2230,6370,3182,1500,1688,18809,7632,2241,1479,762,273,0,113,160,3145,565,72,2409,99,1973,1332,641,4533,1231,344,301,43,1283,665,1010,4093,1834,2259,0,0,0,0,2551,2298,109,144
ACSSF,2019e1,nc,000,0107,0000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40712,60724,65656,65564,66346,97708,101258,81118,32099,42664,50730,44102,45241,18242,67433,69978,58858,20179,26787,44418,42458,64571,12885,26335,15422,36237,36034,36328,40410,.,24864,47016,26032,31068,25868,14555,98820,51515,18319,8934,6808,2126,5133,3167,1966,0,2435,409,98,1289,639,1817,1329,488,8402,604,1567,1207,360,4589,1153,489,6943,4856,2087,9274,0,5139,4135,8577,3223,3023,2331,47305,22922,8189,5031,3158,1626,1104,167,355,7744,1833,702,3903,1306,5363,4195,1168,9849,1908,162,39,123,4469,981,2329,12309,5679,6630,648,483,0,165,1577,952,240,385
ACSSF,2019e1,nc,000,0107,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31737,39082,49676,60931,37829,51067,66086,95083,19323,28508,32202,.,26875,38331,36230,51329,35625,21781,30030,43351,45199,43165,16408,26671,18494,31863,26749,32971,36126,.,30622,40739,28543,32169,50776,20188,38911,19708,4358,2180,1771,409,782,290,492,0,1281,46,0,575,660,115,115,0,1802,0,182,51,131,643,977,0,3551,2500,1051,3422,2,1812,1608,6575,3013,1719,1843,19203,6932,2150,1092,1058,411,104,148,159,2904,271,0,2324,309,1467,885,582,3928,1730,232,30,202,1232,460,274,4289,2145,2144,46,46,0,0,4008,2338,661,1009
ACSSF,2019e1,nc,000,0107,0000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31579,46757,52479,55484,52077,69191,60982,72135,66563,34520,38043,.,34615,2499,82368,91385,35197,11797,5638,35655,.,36362,11020,26034,7617,26902,24276,28840,46657,27083,57607,41534,27252,36922,26205,19858,32170,15904,5034,2973,2089,884,627,202,306,119,864,331,24,477,32,570,535,35,2600,0,216,0,216,1333,984,67,1589,1246,343,2478,196,1360,922,4203,1310,1613,1280,16266,6673,1726,996,730,635,401,138,96,3082,436,39,2243,364,1230,1017,213,2873,490,140,82,58,1516,299,428,5511,2579,2932,270,191,79,0,939,234,206,499
ACSSF,2019e1,nc,000,0107,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34430,48260,62440,65887,48152,57853,107907,55910,76205,35081,38115,.,23036,41163,45983,51453,32563,18820,25607,22457,21659,38398,9991,23330,15844,32414,28772,33941,32416,.,27245,46393,34327,35755,40425,21650,54015,27988,8813,4346,3616,730,1902,391,1212,299,2207,1183,173,541,310,358,292,66,2567,90,941,350,591,202,1136,198,3710,2741,969,3861,8,1813,2040,9037,6016,1397,1624,26027,10105,3953,3305,648,247,136,111,0,2502,406,0,1683,413,3403,2280,1123,4372,556,229,116,113,1109,1181,1297,6636,2703,3933,862,0,691,171,4052,3195,173,684
ACSSF,2019e1,nc,000,0107,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32484,55944,63561,82447,61497,66618,86458,118750,31877,37699,26684,101563,35916,25625,62151,101399,15172,12468,21112,41250,.,.,10751,30935,10674,16908,16908,15000,40681,.,26818,.,14672,30791,12110,6697,46340,22915,15723,4259,2896,1363,3753,1678,817,1258,5713,168,551,4152,842,1998,1998,0,2375,75,272,85,187,1398,364,266,2709,1792,917,468,0,288,180,1640,792,137,711,23425,14757,2787,1826,961,2659,1199,93,1367,5746,387,251,4226,882,3565,2410,1155,5260,798,4,4,0,2671,91,1696,2478,1429,1049,162,72,52,38,768,252,404,112
ACSSF,2019e1,nc,000,0107,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40073,65735,74567,68683,85422,76623,98944,52123,111575,30489,47148,14855,20518,35675,70268,71616,42348,16694,25385,27210,26996,.,16067,16148,16373,40256,40922,35893,30275,.,30219,40827,25118,21866,40859,12393,34096,18144,7210,3325,2101,1224,1769,726,819,224,1635,152,495,309,679,481,242,239,1918,40,382,351,31,640,510,346,2732,2388,344,3820,8,1858,1954,2464,1123,882,459,15952,7739,3617,2030,1587,436,275,0,161,1469,97,40,1087,245,2217,1580,637,2192,530,62,62,0,589,761,250,4078,1457,2621,563,0,394,169,1380,1145,0,235
ACSSF,2019e1,nc,000,0107,0000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28109,44181,57810,88015,48429,47993,21960,67229,36681,32190,50053,21974,38094,5285,45712,57124,25418,15430,17452,41836,40784,56193,11182,20691,11314,26916,26042,27164,32308,.,31172,42411,28547,26707,34526,27356,40293,21450,6552,2596,2152,444,2101,991,878,232,1394,400,40,645,309,461,245,216,2825,0,491,178,313,1334,922,78,1966,1519,447,3634,0,2345,1289,6473,3508,1430,1535,18843,5311,1172,521,651,163,0,163,0,2278,351,220,1460,247,1698,918,780,4347,1452,168,168,0,1192,850,685,4824,1250,3574,295,0,295,0,4066,1468,648,1950
ACSSF,2019e1,nc,000,0107,0000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36729,50877,56937,63591,52533,72003,76635,71429,120090,40746,37788,60129,41143,22094,50969,58425,40417,21867,31738,36410,30769,46037,14780,16767,10488,31178,35562,30590,41113,9266,34521,48849,31774,36729,31423,23525,60820,33663,8987,5015,4273,742,2103,434,1566,103,1475,359,115,792,209,394,310,84,2558,109,648,301,347,962,581,258,4738,2952,1786,7788,110,4229,3449,9592,3760,3467,2365,27157,10494,3657,2070,1587,449,162,176,111,3816,349,354,2928,185,2572,1670,902,5247,1405,59,59,0,1681,1111,991,8369,2713,5656,393,45,0,348,2654,1938,249,467
ACSSF,2019e1,nc,000,0107,0000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41052,60743,65557,73025,60544,71442,81033,71853,61939,43607,50154,84745,34815,50833,66552,71638,38361,21902,28338,36616,21484,51489,16757,28453,17078,30379,19139,32056,36243,24858,35408,45134,25583,26894,26314,14955,165940,80322,40470,15737,11007,4730,11672,6523,2643,2506,9029,1377,845,5164,1643,4032,3291,741,9068,920,446,270,176,3350,3862,490,11444,6499,4945,11470,135,7837,3498,7870,3010,3278,1582,85618,48686,16468,9351,7117,5449,1414,390,3645,15749,2971,1230,10251,1297,11020,8181,2839,14276,2711,352,257,95,4058,1927,5228,17568,7159,10409,1096,0,392,704,3992,1720,523,1749
ACSSF,2019e1,nc,000,0107,0000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35389,52620,60595,65508,49078,66674,75487,61851,54368,40210,37301,103817,40869,29597,55430,61575,27197,17232,21068,42804,18469,61248,11070,20705,11968,31320,25245,32603,33641,22137,30552,40965,28701,26537,36284,21483,177326,89616,30885,16396,12775,3621,5354,2709,1892,753,6003,1306,615,2530,1552,3132,2485,647,12911,420,2857,1365,1492,4343,4142,1149,14431,9387,5044,14137,179,8689,5269,17252,7150,5798,4304,87710,39462,14213,8949,5264,2319,1565,280,474,12333,2341,580,7736,1676,10597,8208,2389,17534,5941,628,316,312,5550,2656,2759,23835,9530,14305,1148,131,507,510,5731,3754,1037,940
ACSSF,2019e1,nc,000,0107,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35721,52315,82432,86650,61331,57050,57245,74945,56152,50307,46103,.,50292,62485,41324,56176,41078,27247,26776,39499,39504,34875,11816,30266,15351,23250,17273,26377,26939,.,26434,40375,38071,40714,59523,15679,33272,17619,4238,2294,1950,344,876,362,219,295,764,379,0,216,169,304,68,236,2049,0,502,204,298,216,1250,81,3220,2881,339,4226,56,2648,1522,3886,1648,1277,961,15653,5874,2384,1881,503,281,118,68,95,2297,381,42,1874,0,912,338,574,4477,2255,249,184,65,447,181,1345,4290,2001,2289,111,0,111,0,901,764,0,137
ACSSF,2019e1,nc,000,0107,0000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36291,54350,65102,66599,61109,61242,56911,81224,51150,43249,39666,62300,40947,52191,52804,59757,32008,24164,27104,42887,31174,65363,16705,29595,16628,30813,30231,31048,35441,6981,30836,39140,31125,35634,30520,25243,106380,54600,14513,8388,6171,2217,2936,1061,1573,302,2221,576,227,965,453,968,733,235,8594,598,2262,997,1265,2369,2544,821,7964,5426,2538,11143,93,5598,5452,12386,6072,3216,3098,51780,19772,6980,4462,2518,1279,648,252,379,6711,1851,572,3792,496,4802,3145,1657,10558,3558,602,528,74,3227,1313,1858,14472,5391,9081,626,159,162,305,6352,3017,1594,1741
ACSSF,2019e1,nc,000,0107,0000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35097,53385,62151,66238,54447,75160,62112,82107,56500,41529,40988,70055,41540,35445,61199,77083,48201,16680,22829,36993,35077,58234,13430,22305,10449,30636,25780,32135,36311,15857,36152,37384,25983,24261,25283,27374,255934,127505,43992,20361,14799,5562,10370,4797,4997,576,9551,2196,730,4737,1888,3710,2775,935,17973,640,2256,1653,603,8478,3796,2803,17325,10620,6705,17470,494,8906,8070,30745,10527,8799,11419,128429,55137,17305,10381,6924,3030,1661,539,830,21623,3062,1094,14268,3199,13179,9388,3791,21977,5973,694,400,294,7383,3717,4210,37863,18016,19847,1220,0,794,426,12232,8043,1858,2331
ACSSF,2019e1,nc,000,0107,0000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33190,50202,56410,59750,49658,62382,85691,59283,56466,35786,35417,50286,33036,45962,52449,66881,47253,19862,25642,51747,45675,65552,13779,19586,9569,26526,15890,35359,31019,26917,27188,49366,29834,34153,31690,26816,53320,28921,8950,4544,3768,776,1440,526,810,104,2431,310,290,1067,764,535,60,475,3167,89,1271,510,761,1103,606,98,3874,2063,1811,6729,103,4905,1721,6201,2608,1434,2159,24399,10100,3243,2017,1226,587,228,221,138,3544,479,390,2355,320,2726,1679,1047,5216,1834,302,288,14,1812,595,673,6753,3665,3088,74,0,74,0,2256,1186,605,465
ACSSF,2019e1,nc,000,0107,0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32930,51665,60729,60591,61200,54316,47459,63879,48547,43892,37375,52159,50043,42076,55611,62262,27940,17210,23621,22993,16792,.,16267,27772,11673,30087,31207,27714,28522,23678,25528,45011,31693,32679,46761,26343,55279,29376,8671,4090,2728,1362,2320,1218,973,129,1410,460,199,441,310,851,512,339,5018,410,505,433,72,1774,1724,605,4030,2770,1260,5635,497,3165,1973,6022,2253,1148,2621,25903,10690,4643,3645,998,618,261,252,105,3350,992,152,1543,663,2079,1508,571,5528,1012,123,84,39,1982,767,1644,6640,2531,4109,512,68,369,75,2533,1696,260,577
ACSSF,2019e1,nc,000,0107,0000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36849,56024,66742,72157,62083,74144,74952,72370,49337,31130,44335,48361,29364,35947,60188,61372,24971,19295,32985,46587,55149,42397,9628,18634,23407,30901,31976,30112,44351,.,39183,47165,36308,36393,44353,30036,77223,40702,14737,7737,5935,1802,3282,1986,1130,166,2025,608,35,398,984,1693,1645,48,3683,82,418,232,186,1531,1514,138,5605,4366,1239,6923,85,2890,3948,9754,4998,2819,1937,36521,13040,4505,3006,1499,686,496,76,114,5338,420,174,4440,304,2511,1930,581,6408,1987,65,65,0,2204,1143,1009,12304,4284,8020,487,0,305,182,4282,3275,115,892
ACSSF,2019e1,nc,000,0107,0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40593,49354,54327,55530,53577,75949,93986,73577,44031,44810,44762,60793,30350,48314,41671,51075,38408,22078,21711,42256,41591,45791,15292,23696,23560,33203,31168,34648,42212,18857,41721,54307,36839,42277,41162,26440,101502,51956,12612,5933,4432,1501,3222,2268,689,265,1683,278,516,671,218,1774,651,1123,7616,715,3405,1702,1703,1871,1517,108,7445,5813,1632,13268,533,8871,3864,11015,3455,3072,4488,49546,20424,6024,3947,2077,1511,774,237,500,7359,995,2200,4000,164,5530,3169,2361,9242,1558,272,197,75,3545,1846,2021,15960,6060,9900,644,156,0,488,3276,1979,213,1084
ACSSF,2019e1,nc,000,0107,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40794,63464,81266,83850,70083,49362,62278,82041,.,45373,55028,60256,45276,36324,57972,61948,56004,20167,22147,22083,21956,38466,18054,8200,14956,32287,31883,32832,50524,.,32140,62366,38481,40006,50547,37596,42843,22444,7042,4778,3765,1013,1018,844,174,0,988,200,101,342,345,258,258,0,2215,169,719,521,198,565,721,41,3380,2514,866,3485,0,1803,1682,6322,2567,1793,1962,20399,9337,3481,1727,1754,462,245,0,217,2281,301,250,1593,137,3113,1897,1216,3161,753,0,0,0,1203,357,848,5013,1828,3185,0,0,0,0,2888,1875,896,117
ACSSF,2019e1,nc,000,0107,0000197,71681,43230,7284,5075,4252,823,1754,894,763,97,394,0,0,159,235,61,61,0,7657,40,897,504,393,3136,3262,322,3373,1984,1389,18741,92,16231,2418,6175,2515,1179,2481,28451,7281,3816,2356,1460,825,723,21,81,1897,479,256,843,319,743,537,206,8280,1038,0,0,0,2976,3527,739,6857,3289,3568,1897,85,1751,61,4136,2364,448,1324,41318,63108,74078,81047,66970,78510,80454,70335,66607,41961,45133,81898,36608,43039,61480,66391,42541,22185,27358,40938,32055,57046,15906,20901,21578,35743,35968,35532,35018,15735,31530,42394,28342,27305,35454,24022,607305,306794,131790,70902,47479,23423,33305,23090,8886,1329,19951,2609,3865,7335,6142,7632,5628,2004,38051,1890,7534,5346,2188,14668,8911,5048,52909,37349,15560,40246,149,27453,12644,43798,11324,16005,16469,300511,141963,60995,30977,30018,14567,10729,2574,1264,42657,7724,3264,24846,6823,23744,17575,6169,55579,12051,3968,3171,797,17823,7533,14204,80737,34480,46257,2830,85,2252,493,19402,8709,4491,6202
ACSSF,2019e1,nc,000,0107,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32340,50155,52251,52278,52034,55236,42423,55785,48050,32052,41716,.,31706,14593,54769,59554,36516,15361,13411,46969,48460,32131,16554,19375,10420,27244,26786,27394,27488,22547,21717,40948,33400,25483,36124,31281,41846,20871,6768,2913,1347,1566,1585,531,979,75,1344,315,164,350,515,926,552,374,4163,450,641,526,115,1651,1026,395,1815,1371,444,4279,121,2669,1489,3846,1540,997,1309,20975,9512,3283,2070,1213,437,233,107,97,2981,951,0,1475,555,2811,2200,611,5121,1559,548,143,405,1879,191,944,4558,1781,2777,175,36,72,67,1609,579,265,765
ACSSF,2019e1,nc,000,0107,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31575,40663,48392,47680,51458,48198,26862,49235,.,26510,28703,53760,22657,35824,41625,45733,30394,18080,21240,37755,27374,44637,15424,16604,11667,25917,20559,26607,35157,21622,35445,50689,40497,43587,41888,18672,44567,23490,6442,3992,2939,1053,1303,364,939,0,965,473,123,326,43,182,182,0,2982,0,576,526,50,1091,1215,100,2640,1791,849,3734,112,1631,1991,7692,2767,3312,1613,21077,8025,2910,2017,893,1067,542,0,525,2778,166,103,2321,188,1270,805,465,3503,1119,421,390,31,708,521,734,6157,2812,3345,442,376,6,60,2950,2064,130,756
ACSSF,2019e1,nc,000,0107,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31100,52968,57425,47009,65955,66793,94963,66375,69662,39203,21915,.,35978,50211,61183,72578,42492,14380,7468,23855,2499,24961,12832,16991,14473,23623,24479,22146,36240,.,40585,32658,36060,32314,51541,36363,41496,20542,5543,2146,1371,775,1504,433,905,166,1078,471,42,357,208,815,689,126,3911,48,349,7,342,2096,1169,249,2880,1968,912,3955,88,2305,1562,4253,1602,1568,1083,20954,7850,2297,1620,677,441,104,185,152,2455,460,442,1501,52,2657,1450,1207,5530,659,207,175,32,2585,1459,620,5779,3224,2555,0,0,0,0,1795,1380,307,108
ACSSF,2019e1,nc,000,0107,0000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33925,50879,60875,55616,69038,68092,79928,51700,41977,40683,39624,72500,40311,36111,52495,66073,34615,17107,17010,47500,46293,58676,13082,23428,21949,31012,30932,31152,31397,86186,27577,36386,21999,28190,16627,16730,118704,58104,22701,12185,9212,2973,4464,1948,1896,620,3943,547,751,1209,1436,2109,1772,337,9536,439,1625,1186,439,3996,2614,862,9545,7207,2338,8383,450,5019,2914,7939,3750,1910,2279,60600,30504,9015,5962,3053,3342,1208,726,1408,11315,1673,1137,7359,1146,6832,4695,2137,12737,2081,429,429,0,6736,1338,2153,14073,6271,7802,421,39,182,200,2865,1562,557,746
ACSSF,2019e1,nc,000,0107,0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26670,45852,47205,47219,47173,50930,49934,51462,45750,34454,61737,53715,34451,5984,50586,80161,45995,17162,22387,34382,4236,40313,15271,14726,18000,23166,17260,25180,27633,47897,21631,35826,25006,26276,28705,7236,65978,33580,8900,4100,2439,1661,1754,412,1162,180,1964,189,141,1487,147,1082,241,841,6264,214,1080,227,853,2580,1830,560,3369,1671,1698,9492,323,5524,3645,5555,1384,2635,1536,32398,13292,4849,3923,926,670,115,240,315,4955,225,172,4186,372,2818,1207,1611,7890,1557,144,16,128,4052,1605,532,8936,4308,4628,955,0,541,414,1325,819,331,175
ACSSF,2019e1,nc,000,0107,0000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32331,49778,55184,60167,44986,62739,62611,65339,.,30921,24973,.,23855,29149,52768,70109,26555,17114,24085,24301,13970,46141,12083,31763,14425,30002,23005,35425,31372,21659,16471,45460,30726,30259,41130,28429,50800,28129,6811,4370,3949,421,1008,525,483,0,1057,351,324,372,10,376,235,141,3661,0,926,590,336,436,1608,691,3852,2716,1136,4751,573,1995,2183,9054,4241,2753,2060,22671,7316,3002,1408,1594,362,273,89,0,2188,0,29,1918,241,1764,945,819,4854,1370,229,222,7,1931,416,908,6811,2567,4244,248,205,0,43,3442,2441,506,495
ACSSF,2019e1,nc,000,0107,0000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29322,44292,47793,48128,42148,41834,57091,41850,.,42082,42124,37015,43454,19158,45693,53442,40263,19337,18657,40580,30165,41241,13358,22007,15879,25843,18626,28092,29980,15149,31117,27302,27217,29806,38910,21516,47513,23815,4419,1944,1641,303,444,204,189,51,1294,362,81,795,56,737,538,199,3708,334,1187,281,906,312,1838,37,2207,1335,872,7239,409,4521,2309,6242,3139,1418,1685,23698,8660,2425,1480,945,451,153,260,38,3307,595,85,2521,106,2477,1511,966,6417,2240,253,41,212,2371,707,846,5603,2053,3550,164,164,0,0,2854,2196,152,506
