ACSSF,2019m1,nc,000,0056,0000190,3309,1895,952,503,166,551,161,580,1425,651,489,675,246,875,810,417,432,526,295,336,2213,1286,633,478,708,218,739,1667,514,551,892,690,644,682,198,412,231,463,227,3545,437,513,375,633,503,598,409,1286,1535,1083,455,579,546,482,924,1487,547,875,602,496,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482,1155,583,1139,877,1080,,,,,,
ACSSF,2019m1,nc,000,0056,0000191,6180,3569,1750,1315,424,1238,185,1450,2576,1863,979,1288,328,1413,1344,965,270,687,441,715,3743,2364,1475,1372,1053,1259,1237,2502,1259,1522,1689,999,1790,1502,665,470,601,863,746,7333,1227,1243,1244,1460,1933,1493,639,2605,3352,1948,1209,1262,1260,1584,2170,4036,2040,1638,1978,1352,2080,,,,,,,1596,1197,426,739,138,718,,,,,,,,,,,,,652,393,263,238,301,316,4044,2450,1452,2090,1292,2280,1457,937,306,578,329,617
ACSSF,2019m1,nc,000,0056,0000192,2483,1534,948,606,215,459,184,708,1079,696,127,678,100,421,390,235,42,168,176,171,1663,969,344,669,421,227,621,1129,675,288,474,737,424,447,198,66,85,247,255,2540,295,632,238,602,775,369,253,794,1239,875,358,407,540,524,832,739,654,143,253,552,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884,840,725,925,570,1056,1097,640,206,686,222,180
ACSSF,2019m1,nc,000,0056,0000193,2631,1521,685,274,72,497,168,273,932,518,300,512,185,504,805,546,202,552,243,475,1778,881,603,447,244,269,529,1071,552,444,630,442,820,830,280,409,281,608,607,2838,368,439,290,637,707,473,444,716,1218,948,688,663,511,426,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473,1225,652,1078,846,1448,,,,,,
ACSSF,2019m1,nc,000,0056,0000194,2740,1628,1125,1027,243,261,145,530,1221,885,231,619,201,534,592,313,94,280,272,348,1762,1058,511,468,570,378,479,1358,588,844,597,527,810,634,422,198,176,346,305,2953,627,924,390,546,487,874,157,1113,1234,800,553,654,323,526,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355,1065,955,1031,708,1172,,,,,,
ACSSF,2019m1,nc,000,0056,0000195,3767,2222,1049,767,323,974,58,420,1729,1040,602,565,295,1360,711,525,146,285,195,455,2371,1678,865,707,899,906,970,2014,1534,808,758,724,711,522,272,264,113,247,265,4079,772,780,666,858,1623,551,99,1453,1832,1289,422,998,756,253,1448,1737,839,667,598,463,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442,2185,1167,1617,1064,1527,,,,,,
ACSSF,2019m1,nc,000,0056,0000196,2079,1157,656,207,238,437,75,347,924,340,245,615,127,333,458,419,60,229,163,151,1363,830,338,380,162,249,685,1075,750,474,558,413,294,670,180,102,139,498,499,2285,260,671,233,256,600,414,216,853,1054,744,220,498,551,504,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,956,780,946,718,1002,,,,,,
ACSSF,2019m1,nc,000,0056,0000197,8410,5347,3664,2456,841,1870,548,2253,4163,2766,1328,2477,930,1978,1774,1252,605,1023,711,1031,5336,3936,2683,1533,2237,1345,2549,4081,2509,1313,2911,1695,1951,1938,1353,1165,815,1156,930,9338,2821,2075,1565,2266,3197,2849,975,3106,5890,2678,1994,2240,2008,2777,2731,5122,3250,1599,3098,1550,2328,,,,,,,2305,2565,1301,1029,386,922,,,,,,,1290,707,103,981,164,340,1798,1377,154,596,216,869,6009,4156,2195,4203,1980,3416,2353,1418,780,1178,615,965
ACSSF,2019m1,nc,000,0056,0000198,3147,1916,1000,743,283,584,19,551,1219,761,289,728,25,546,854,727,242,360,104,646,2059,1115,524,563,457,227,802,1095,775,413,781,258,545,1007,387,335,319,554,690,3330,572,672,800,588,809,738,294,868,1442,716,604,882,482,740,983,1009,548,294,728,174,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755,1507,761,1250,667,1494,,,,,,
ACSSF,2019m1,nc,000,0056,0000199,2237,1191,677,417,123,343,216,323,804,459,53,487,313,240,553,247,305,343,157,215,1442,771,574,220,358,350,116,1110,548,274,682,479,263,640,199,174,99,478,308,2277,235,618,160,591,488,334,275,496,1140,833,105,383,115,244,450,1492,957,45,988,462,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506,779,491,524,652,605,,,,,,
ACSSF,2019m1,nc,000,0056,0000200,1859,1059,751,621,224,56,385,339,667,569,116,230,152,361,743,732,73,307,195,206,1189,700,248,136,388,277,396,691,372,355,327,395,564,746,196,216,309,694,379,1951,362,304,341,335,557,884,235,440,678,1027,183,586,209,283,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707,1098,441,538,955,980,,,,,,
ACSSF,2019m1,nc,000,0056,0000201,3683,2261,1216,966,698,500,185,778,1628,1076,248,1178,489,1027,1006,658,287,779,430,444,2738,1568,970,818,695,798,1000,2013,1205,825,1241,934,995,1188,713,391,348,974,770,3983,818,1129,880,1121,1525,1135,331,1513,2359,1550,895,1024,1037,1185,994,1276,464,530,565,772,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324,2177,1368,2261,1528,1839,,,,,,
ACSSF,2019m1,nc,000,0056,0000202,3470,1854,1355,858,234,653,201,836,1051,818,282,459,179,630,597,388,310,266,552,242,2519,1387,532,869,304,800,846,1870,790,1136,975,801,292,806,275,358,117,604,471,3939,649,500,295,922,833,703,279,1614,1339,1785,617,895,611,215,1185,1352,644,857,354,120,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756,1287,1070,1052,1576,1013,,,,,,
ACSSF,2019m1,nc,000,0056,0000203,2098,1220,524,288,216,216,39,451,819,513,73,142,216,654,664,416,216,235,209,472,1341,651,303,410,416,113,213,898,328,405,376,313,407,675,186,181,58,456,524,2411,160,330,397,448,357,470,216,810,560,602,357,845,496,181,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870,971,623,419,573,858,,,,,,
ACSSF,2019m1,nc,000,0056,0000204,1669,885,512,299,118,117,116,385,582,277,177,236,294,349,444,204,216,375,127,202,1133,483,299,341,216,291,146,832,427,223,351,492,200,555,146,193,48,477,44,1754,271,264,275,286,458,213,188,572,589,959,80,256,299,101,540,668,352,136,224,315,419,977,431,361,375,582,368,,,,,,,,,,,,,,,,,,,,,,,,,1033,378,261,448,609,233,,,,,,
ACSSF,2019m1,nc,000,0056,0000205,1467,945,487,329,164,270,110,84,682,580,79,278,243,171,587,452,89,83,254,238,1084,583,293,221,445,257,223,690,319,216,348,284,384,462,213,147,181,406,163,1470,305,192,414,499,460,610,63,501,843,683,192,288,290,126,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289,819,467,485,624,529,,,,,,
ACSSF,2019m1,nc,000,0056,0000206,2132,1169,730,230,540,154,216,397,1080,835,515,368,133,401,604,260,184,323,133,301,1562,865,380,115,532,143,718,1140,613,492,435,488,439,526,162,286,149,228,287,2329,483,414,218,447,682,370,66,895,975,644,177,473,465,301,1037,902,382,543,706,108,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661,974,719,562,619,1189,,,,,,
ACSSF,2019m1,nc,000,0056,0000207,1716,1050,303,84,80,82,263,130,828,768,153,507,120,204,581,293,69,239,149,480,1133,587,472,220,113,173,62,819,172,607,232,397,329,519,135,286,183,230,354,1970,181,459,315,157,756,299,216,732,699,631,72,383,131,282,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575,866,734,664,595,666,,,,,,
ACSSF,2019m1,nc,000,0056,0000208,3330,2121,1399,971,119,516,172,878,1669,1276,454,1032,353,794,803,604,134,509,337,436,2044,1355,740,622,745,544,490,1747,951,875,821,592,622,753,307,266,301,373,567,3648,1030,723,737,1029,951,968,309,1190,1527,1245,494,670,492,839,1087,1346,680,243,595,240,786,,,,,,,931,678,240,562,167,69,,,,,,,,,,,,,,,,,,,2587,1889,1115,1277,1105,1331,748,409,206,357,290,268
ACSSF,2019m1,nc,000,0056,0000209,8364,5441,3079,3142,1236,1841,534,2463,3693,3426,1444,2781,929,2308,1891,1449,415,926,657,1051,5530,3896,2510,1461,2080,1436,2649,3730,2841,1774,2545,1595,2688,1866,1256,898,645,1486,1052,8816,3257,3105,2158,2498,3325,3452,1098,3708,5289,3257,2593,2313,2016,2770,2876,4943,2961,2102,2057,1376,2672,,,,,,,2523,2182,785,1181,486,951,,,,,,,,,,,,,1260,833,357,342,356,350,6521,4723,2527,4301,2860,3822,2428,1234,507,924,879,1348
ACSSF,2019m1,nc,000,0056,0000210,1878,1078,507,383,216,185,257,300,716,441,228,386,276,422,570,395,108,444,144,222,1520,988,298,475,568,256,517,838,562,251,303,400,545,503,224,127,188,307,256,2078,335,435,297,691,444,296,17,584,930,752,224,590,220,311,881,708,647,229,334,228,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451,686,536,721,588,940,,,,,,
ACSSF,2019m1,nc,000,0056,0000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922,331,504,341,239,269,533,149,636,734,683,179,350,139,149,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744,897,614,734,633,461,,,,,,
ACSSF,2019m1,nc,000,0056,0000212,1759,954,376,121,216,296,216,218,856,680,199,369,208,256,356,279,216,200,139,167,1167,694,321,307,328,198,341,843,211,434,531,201,362,449,113,252,94,313,415,2004,169,454,284,251,420,551,184,584,823,605,281,515,406,433,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383,635,504,667,566,563,,,,,,
