ACSSF,2019e1,nc,000,0172,0000077,26875,17378,15944,12345,11540,1623,3599,1434,1346,1073,534,88,9497,8568,7158,2655,929,26875,11533,6095,4281,1852,358,0,276,1814,5438,4766,3285,436,0,192,672,7186,2237,1087,899,163,0,77,1150,4949,4642,1337,668,0,403,307,8156,2272,2144,917,50,335,1080,128,5884,5339,398,492,164,1304,545,26875,11533,6095,3717,2378,5438,4670,768,7186,2237,956,1281,4949,4358,591,8156,2272,1643,629,5884,4427,1457,26875,11533,6095,808,5287,5438,295,5143,7186,2237,457,1780,4949,452,4497,8156,2272,1322,950,5884,1478,4406,47125,7553,6330,4082,3830,1223,14089,11971,10073,3524,2118,9714,9286,9206,780,428,5408,5055,4317,1887,353,10361,9182,8269,3415,1179,26875,11533,9047,5137,794,0,468,2486,7186,5729,2236,831,0,480,1457,8156,7483,1315,542,499,2384,673,26875,11533,8387,3146,7186,5314,1872,8156,6070,2086,26875,11533,1103,10430,7186,909,6277,8156,2800,5356
ACSSF,2019e1,nc,000,0172,0000078,103246,85800,83387,77203,76218,1873,6184,2413,1834,1648,250,579,17446,15723,14465,2119,1723,103246,65649,38958,35606,32150,4065,0,229,3352,26691,25334,23154,2337,0,436,1357,22291,9200,7921,5660,2116,46,503,1279,13091,12216,9599,2397,49,748,875,15306,3462,3035,1785,665,610,450,427,11844,10648,7626,2287,559,653,1196,103246,65649,38958,35545,3413,26691,24999,1692,22291,9200,7594,1606,13091,11844,1247,15306,3462,2450,1012,11844,9899,1945,103246,65649,38958,640,38318,26691,486,26205,22291,9200,503,8697,13091,748,12343,15306,3462,747,2715,11844,1118,10726,167756,7629,6595,3984,4759,1034,15071,12632,9165,5295,2439,21442,18568,15721,5901,2874,18828,17910,16661,2785,918,104786,101296,97124,10180,3490,103246,65649,60940,55304,6402,0,665,4709,22291,20137,15259,4513,95,1251,2154,15306,13683,9411,2952,1169,1103,1623,103246,65649,60544,5105,22291,19438,2853,15306,12349,2957,103246,65649,1126,64523,22291,1251,21040,15306,1865,13441
ACSSF,2019e1,nc,000,0172,0000079,303210,249639,239765,209746,203353,10882,30019,9874,7428,5048,2669,2446,53571,45796,31803,17740,7775,303210,180690,100492,86364,77120,8414,897,1084,14128,80198,74721,68763,6105,52,1597,5477,72902,28816,21974,17055,3750,599,1588,6842,44086,37328,25661,8466,933,4476,6758,49618,17554,15515,5951,3301,3052,5850,2039,32064,27068,13813,4223,3275,8992,4996,303210,180690,100492,84898,15594,80198,73652,6546,72902,28816,20378,8438,44086,33723,10363,49618,17554,9576,7978,32064,17977,14087,303210,180690,100492,3898,96594,80198,1804,78394,72902,28816,2412,26404,44086,4806,39280,49618,17554,7398,10156,32064,10973,21091,452590,45389,39461,19365,25008,5928,91568,74742,43738,39648,16826,78401,66150,53425,20887,12251,57909,54109,46047,13249,3800,179323,170430,161448,21982,8893,303210,180690,161085,145883,14519,949,2681,19605,72902,59302,42716,12216,1532,6064,13600,49618,42583,19764,7524,6327,14842,7035,303210,180690,158550,22140,72902,54101,18801,49618,27553,22065,303210,180690,5702,174988,72902,7218,65684,49618,18371,31247
ACSSF,2019e1,nc,000,0172,0000080,76167,55799,53582,45314,43143,3550,8268,2217,1524,941,594,693,20368,18629,12118,8056,1739,76167,36960,19757,16128,13157,2953,139,183,3629,17203,15707,12942,2940,0,757,1496,22360,8590,6566,4246,2481,249,310,2024,13770,11984,6542,3994,400,2215,1786,16847,6745,6083,3000,694,1255,1553,662,10102,8999,3894,1139,3557,3119,1103,76167,36960,19757,15864,3893,17203,15155,2048,22360,8590,6102,2488,13770,10054,3716,16847,6745,3811,2934,10102,5216,4886,76167,36960,19757,707,19050,17203,757,16446,22360,8590,744,7846,13770,2564,11206,16847,6745,2494,4251,10102,4934,5168,117447,25961,23408,11446,14833,2553,29762,24801,14445,14682,4961,20120,18890,17083,5425,1230,10658,9821,8709,3542,837,30946,29145,27161,6423,1801,76167,36960,31835,26099,5893,139,940,5125,22360,18550,10788,6475,649,2525,3810,16847,15082,6894,1833,4812,4672,1765,76167,36960,31019,5941,22360,16156,6204,16847,9027,7820,76167,36960,1464,35496,22360,3308,19052,16847,7428,9419
ACSSF,2019e1,nc,000,0172,0000081,145799,109434,104242,85323,80728,6671,18919,5192,2674,1618,1315,2518,36365,28552,16892,15096,7813,145799,76694,40281,32137,28313,3303,288,1352,8144,36413,32750,28742,3060,109,1132,3663,36318,14016,8850,5936,1744,138,1126,5166,22302,17859,12349,3760,598,2443,4443,32787,12487,9587,3175,2112,2407,4437,2900,20300,15366,5365,2758,4297,6886,4934,145799,76694,40281,30820,9461,36413,31838,4575,36318,14016,7532,6484,22302,15448,6854,32787,12487,5175,7312,20300,8425,11875,145799,76694,40281,2219,38062,36413,1405,35008,36318,14016,1561,12455,22302,2984,19318,32787,12487,5831,6656,20300,9082,11218,237287,51734,41791,16334,32391,9943,56599,46881,27637,25121,9718,43460,35567,29055,12122,7893,36454,33623,27640,9218,2831,49040,46974,43271,9473,2066,145799,76694,64887,57055,6363,397,2484,11807,36318,26709,18285,5504,736,3569,9609,32787,24953,8540,4870,6704,11323,7834,145799,76694,62658,14036,36318,22980,13338,32787,13600,19187,145799,76694,3624,73070,36318,4545,31773,32787,14913,17874
ACSSF,2019e1,nc,000,0172,0000082,450924,337958,320706,269311,250508,26603,51395,17252,9527,6391,3564,7725,112966,87583,52038,44464,25383,450924,236761,114868,95802,86617,9702,235,1734,19066,121893,107258,94104,8818,665,6075,14635,107485,46782,32206,20820,6930,1444,4035,14576,60703,51356,29233,10594,1879,11967,9347,106678,47970,35666,11891,8077,9693,13535,12304,58708,44133,17860,8957,7251,16744,14575,450924,236761,114868,94432,20436,121893,101301,20592,107485,46782,27165,19617,60703,39239,21464,106678,47970,20656,27314,58708,26144,32564,450924,236761,114868,4436,110432,121893,7178,114715,107485,46782,7600,39182,60703,14251,46452,106678,47970,20329,27641,58708,20837,37871,726859,153162,132191,46626,105140,20971,172702,142312,81429,81880,30390,127309,108174,85384,41774,19135,101774,90309,77081,24078,11465,171912,159612,147879,31403,12300,450924,236761,203060,180721,18520,900,7809,33701,107485,83562,50053,17524,3323,16002,23923,106678,79799,29751,17034,16944,30279,26879,450924,236761,195733,41028,107485,66404,41081,106678,46800,59878,450924,236761,11614,225147,107485,21851,85634,106678,41166,65512
ACSSF,2019e1,nc,000,0172,0000083,519648,414116,393422,343459,329674,22326,49963,20694,14589,9747,5656,6105,105532,90453,63561,37611,15079,519648,299906,174597,150543,132893,17072,768,2999,24054,125309,114056,102283,9011,401,3662,11253,119016,46333,36121,24031,7272,732,4554,10212,72683,62295,45608,10891,666,6562,10388,100726,31136,25985,10458,3502,6481,9326,5151,69590,59501,30217,10618,10151,16955,10089,519648,299906,174597,147715,26882,125309,110445,14864,119016,46333,31115,15218,72683,56010,16673,100726,31136,15049,16087,69590,42648,26942,519648,299906,174597,7845,166752,125309,5074,120235,119016,46333,6488,39845,72683,7908,64775,100726,31136,14886,16250,69590,23392,46198,874394,95171,79657,31103,63712,15514,140122,116606,77206,62368,23516,131374,112108,86049,44688,19266,119856,109477,93515,34889,10379,387871,372931,351701,48640,14940,519648,299906,264599,235176,26083,1169,6661,35307,119016,98416,69639,18163,1398,11116,20600,100726,85486,40675,14120,16632,26281,15240,519648,299906,258160,41746,119016,87125,31891,100726,57697,43029,519648,299906,12919,286987,119016,14396,104620,100726,38278,62448
ACSSF,2019e1,nc,000,0172,0000084,405127,302217,285702,243847,229842,27125,41855,16515,10747,7969,3915,5768,102910,85933,60293,38836,16977,405127,215801,120115,101293,79630,14503,727,4582,18822,95686,86066,68209,10345,693,3799,9620,93307,38044,26763,15719,6139,630,2356,11281,55263,46429,23566,10217,844,7510,8834,96019,33061,27885,8430,5051,6776,9156,5176,62958,52091,17240,12620,8745,15829,10867,405127,215801,120115,96876,23239,95686,82765,12921,93307,38044,23583,14461,55263,40161,15102,96019,33061,17447,15614,62958,37272,25686,405127,215801,120115,12048,108067,95686,5842,89844,93307,38044,5361,32683,55263,8131,47132,96019,33061,17107,15954,62958,21387,41571,706714,107471,92060,40750,71430,15411,157666,132121,91362,72444,25545,144928,130182,106605,49200,14746,97575,90721,81047,27593,6854,199074,187149,174221,43388,11925,405127,215801,187359,147839,24848,1420,8381,28442,93307,73192,39285,16356,1474,9866,20115,96019,79976,25670,17671,15521,24985,16043,405127,215801,179641,36160,93307,63744,29563,96019,54719,41300,405127,215801,17890,197911,93307,13492,79815,96019,38494,57525
ACSSF,2019e1,nc,000,0172,0000085,556549,452547,436482,387992,376152,20142,48490,16065,11954,8754,3692,4111,104002,90700,71504,25169,13302,556549,325616,182093,159903,142625,15999,1381,2415,22190,143523,133189,120966,11995,105,2870,10334,139344,58469,47666,36786,8866,1193,3051,10803,80875,70770,50322,15664,1291,7355,10105,91589,31170,26423,11910,6463,4483,8037,4747,60419,52695,31172,9123,4560,12253,7724,556549,325616,182093,157322,24771,143523,130826,12697,139344,58469,44842,13627,80875,64887,15988,91589,31170,18531,12639,60419,40002,20417,556549,325616,182093,7411,174682,143523,3556,139967,139344,58469,4201,54268,80875,8186,72689,91589,31170,10561,20609,60419,15088,45331,839598,77311,66330,33864,40395,10981,143760,119298,74965,59727,24462,132804,112864,93240,34379,19940,112558,104673,92195,24709,7885,373165,357073,337869,49329,16092,556549,325616,293092,263591,27994,1486,5285,32524,139344,118436,87108,24530,2484,10406,20908,91589,79118,43082,15586,9043,20290,12471,556549,325616,288148,37468,139344,109729,29615,91589,58533,33056,556549,325616,10967,314649,139344,12387,126957,91589,25649,65940
ACSSF,2019e1,nc,000,0172,0000086,445774,336181,318594,267244,255067,18511,51350,17587,9114,6717,2889,8473,109593,87849,57094,40418,21744,445774,239277,131839,109692,96877,12479,625,3281,22147,107438,97611,86839,9676,311,3333,9827,108187,46071,30719,20655,7350,688,3226,15352,62116,48844,34123,9486,1544,6191,13272,98310,36933,29564,10701,5946,9323,10061,7369,61377,47777,20111,10345,10420,16814,13600,445774,239277,131839,107042,24797,107438,94389,13049,108187,46071,26938,19133,62116,42972,19144,98310,36933,16958,19975,61377,30579,30798,445774,239277,131839,5622,126217,107438,4397,103041,108187,46071,4858,41213,62116,7574,54542,98310,36933,16899,20034,61377,22468,38909,738786,136161,110958,50459,84838,25203,170828,142203,88891,81300,28625,133088,114223,90708,43394,18865,109806,101026,85909,27701,8780,188903,180387,162635,39074,8516,445774,239277,207303,183716,22155,936,6614,31974,108187,79563,54778,16836,2232,9417,28624,98310,77341,30812,16291,19743,26875,20969,445774,239277,201431,37846,108187,69910,38277,98310,47537,50773,445774,239277,10019,229258,108187,12432,95755,98310,39367,58943
ACSSF,2019e1,nc,000,0172,0000087,456193,343348,329698,276659,259330,25103,53039,13650,7458,4572,2928,6192,112845,90201,55547,44072,22644,456193,248370,134480,112038,98711,12253,534,3517,22442,113890,102332,89222,8881,1059,6350,11558,103561,45020,32390,20576,5552,1529,5151,12630,58541,44470,31398,7408,1079,7095,14071,104262,38940,31800,11375,6214,9238,11768,7140,65322,51288,21518,9873,11731,18453,14034,456193,248370,134480,109064,25416,113890,96541,17349,103561,45020,26823,18197,58541,38094,20447,104262,38940,17724,21216,65322,31203,34119,456193,248370,134480,6617,127863,113890,8018,105872,103561,45020,6705,38315,58541,7798,50743,104262,38940,17502,21438,65322,25463,39859,775262,129123,107027,40092,85978,22096,173050,144603,79482,89927,28447,149279,129728,100272,48268,19551,112754,105870,91997,29074,6884,211056,198400,178479,40109,12656,456193,248370,214370,187933,21134,1593,9867,34000,103561,76860,51974,12960,2608,12246,26701,104262,83088,32893,16087,20969,30221,21174,456193,248370,205605,42765,103561,64917,38644,104262,48927,55335,456193,248370,14635,233735,103561,14503,89058,104262,42965,61297
ACSSF,2019e1,nc,000,0172,0000088,454160,338293,325073,269872,252796,27808,55201,13220,7840,4689,3660,5380,115867,96944,58903,49656,18923,454160,241607,130804,107218,89443,16436,942,3222,23586,110803,98270,83466,11682,309,5837,12533,108380,43912,30574,18384,8403,1275,5106,13338,64468,51092,29530,13054,1580,10072,13376,104173,40409,34628,12546,5511,11534,13564,5781,63764,52874,22519,8512,12626,17385,10890,454160,241607,130804,104726,26078,110803,93156,17647,108380,43912,25836,18076,64468,41585,22883,104173,40409,18386,22023,63764,32699,31065,454160,241607,130804,7490,123314,110803,6867,103936,108380,43912,7329,36583,64468,11894,52574,104173,40409,22802,17607,63764,24742,39022,792016,130445,111551,38062,90741,18894,185052,154852,94605,91741,30200,151083,135997,112378,56089,15086,109653,98126,86027,32486,11527,215783,201600,183670,53112,14183,454160,241607,205488,172909,28118,1251,9059,36119,108380,81666,47914,21457,2855,15178,26714,104173,87502,35065,14023,24160,30949,16671,454160,241607,197882,43725,108380,67421,40959,104173,51085,53088,454160,241607,14357,227250,108380,19223,89157,104173,47544,56629
ACSSF,2019e1,nc,000,0172,0000089,445278,344026,327692,279493,261171,35128,48199,16334,9637,7098,3797,6697,101252,83323,50724,45079,17929,445278,239812,126936,107764,90842,11992,671,3837,19172,112876,103320,83545,12464,733,6274,9556,111808,45721,31335,21111,4949,987,4579,14386,66087,54212,28979,7671,720,11673,11875,93658,35839,27734,7061,3702,8026,10945,8105,57819,48088,16215,6819,10437,16237,9731,445278,239812,126936,104005,22931,112876,98507,14369,111808,45721,27834,17887,66087,43498,22589,93658,35839,14034,21805,57819,31115,26704,445278,239812,126936,11877,115059,112876,9359,103517,111808,45721,7165,38556,66087,12630,53457,93658,35839,20094,15745,57819,22879,34940,767616,111279,91564,37422,69152,19715,172750,147970,92368,82635,24780,151181,133851,100797,51889,17330,118901,108514,91643,33808,10387,213505,201330,183097,45449,12175,445278,239812,211084,174387,24456,1404,10111,28728,111808,85547,50090,12620,1707,16252,26261,93658,75822,23276,10521,18463,27182,17836,445278,239812,202512,37300,111808,71332,40476,93658,45149,48509,445278,239812,21236,218576,111808,19795,92013,93658,42973,50685
ACSSF,2019e1,nc,000,0172,0000090,458350,346829,332515,297330,281517,25407,35185,14314,8562,4779,4524,5752,111521,93609,56541,45241,17912,458350,253219,140780,126163,111482,12711,573,4086,14617,112439,105566,91192,10676,354,5853,6873,102508,40059,30854,19770,7406,725,4113,9205,62449,53213,37207,8136,874,9080,9236,102623,41453,32979,10283,4670,7515,16521,8474,61170,50726,22664,8638,7549,18045,10444,458350,253219,140780,122661,18119,112439,101068,11371,102508,40059,26851,13208,62449,44926,17523,102623,41453,15588,25865,61170,31743,29427,458350,253219,140780,8058,132722,112439,7114,105325,102508,40059,5612,34447,62449,9796,52653,102623,41453,22416,19037,61170,22176,38994,780841,124479,107836,37634,86380,16643,128540,110992,63892,68580,17548,120840,106186,81052,41944,14654,99375,90596,77128,26029,8779,307607,298949,280777,44495,8658,458350,253219,231729,202674,23387,927,9939,21490,102508,84067,56977,15542,1599,13193,18441,102623,83705,32947,13308,15064,34566,18918,458350,253219,223729,29490,102508,71777,30731,102623,47331,55292,458350,253219,15172,238047,102508,15408,87100,102623,44592,58031
ACSSF,2019e1,nc,000,0172,0000091,446743,340096,323857,273543,258800,22068,50314,16239,8928,5775,3543,7311,106647,85912,46758,47358,20735,446743,247178,138278,118496,104866,12760,876,2380,19782,108900,96499,85614,8934,199,4260,12401,98991,41460,29074,18036,7625,808,3529,12386,57531,44283,27197,8448,1042,9410,13248,100574,35266,28947,9603,4241,9081,12273,6319,65308,51084,19100,10391,11542,20796,14224,446743,247178,138278,114933,23345,108900,92710,16190,98991,41460,25661,15799,57531,35252,22279,100574,35266,14176,21090,65308,28601,36707,446743,247178,138278,6367,131911,108900,5207,103693,98991,41460,5607,35853,57531,10231,47300,100574,35266,18870,16396,65308,26687,38621,755427,117554,98920,34861,81730,18634,168992,141976,81923,86801,27016,154354,136280,101629,52638,18074,106890,93019,77613,27128,13871,207637,193650,174080,40440,13987,446743,247178,214995,190480,21694,1075,6640,32183,98991,73357,45233,16073,1850,12939,25634,100574,80031,28703,14632,20623,33069,20543,446743,247178,207643,39535,98991,60913,38078,100574,42777,57797,446743,247178,11574,235604,98991,15838,83153,100574,45557,55017
ACSSF,2019e1,nc,000,0172,0000092,434525,327484,316441,255609,242755,20810,60832,11043,5200,2269,3260,5843,107041,84321,49010,43524,22720,434525,237666,133155,106915,91833,14981,484,3586,26240,104511,92197,79283,11568,737,3797,12314,100699,40679,26805,15628,8019,739,3131,13874,60020,44495,26749,11237,1123,8113,15525,96160,38663,30197,8954,5294,9663,12306,8466,57497,44521,17124,9315,9988,17679,12976,434525,237666,133155,104166,28989,104511,89245,15266,100699,40679,23575,17104,60020,36823,23197,96160,38663,14161,24502,57497,26064,31433,434525,237666,133155,6467,126688,104511,5150,99361,100699,40679,4576,36103,60020,9175,50845,96160,38663,19291,19372,57497,22935,34562,755366,120924,95461,37128,79596,25463,176860,145279,90080,87262,31581,160797,140090,107275,60508,20707,117264,104890,86759,35414,12374,179521,169390,152903,45487,10131,434525,237666,199112,171116,26549,1221,7383,38554,100699,71300,42377,19256,1862,11244,29399,96160,74718,26078,14609,19651,29985,21442,434525,237666,193411,44255,100699,60398,40301,96160,40225,55935,434525,237666,11617,226049,100699,13751,86948,96160,42226,53934
ACSSF,2019e1,nc,000,0172,0000093,576808,478977,462056,390115,373472,25346,71941,16921,10435,7488,3547,6486,97831,73574,49853,29408,24257,576808,359528,187838,156125,139240,16853,85,3951,31713,171690,154032,137296,15007,89,5252,17658,128167,55541,41549,27696,10131,919,4378,13992,72626,56332,35777,12241,1185,9648,16294,89113,33237,25767,8669,5805,5880,8540,7470,55876,40319,19889,7696,6197,11903,15557,576808,359528,187838,153100,34738,171690,150153,21537,128167,55541,37334,18207,72626,47863,24763,89113,33237,14597,18640,55876,27766,28110,576808,359528,187838,7179,180659,171690,6035,165655,128167,55541,6089,49452,72626,10429,62197,89113,33237,13489,19748,55876,15080,40796,877116,100125,77666,30830,55443,22459,180266,141935,88261,67706,38331,169218,139610,104167,47238,29608,134617,116736,102902,22919,17881,292890,277967,255582,39633,14923,576808,359528,310157,276536,31860,174,9203,49371,128167,97881,63473,22372,2104,14026,30286,89113,66086,28558,13501,12077,20443,23027,576808,359528,303253,56275,128167,85197,42970,89113,42363,46750,576808,359528,13214,346314,128167,16518,111649,89113,28569,60544
ACSSF,2019e1,nc,000,0172,0000094,464375,356461,341792,292909,276933,25793,48883,14669,10027,6055,4262,4642,107914,88923,52704,44489,18991,464375,250504,140558,120602,104810,14551,1028,3548,19956,109946,98768,85326,11270,365,4919,11178,116501,48102,35274,23293,7145,1164,4255,12828,68399,57477,36955,12783,1275,9984,10922,97370,35641,28178,7926,4259,10020,12117,7463,61729,51560,22601,8439,10587,18444,10169,464375,250504,140558,117628,22930,109946,94986,14960,116501,48102,30715,17387,68399,48730,19669,97370,35641,12368,23273,61729,31265,30464,464375,250504,140558,8188,132370,109946,5735,104211,116501,48102,6208,41894,68399,10602,57797,97370,35641,18157,17484,61729,25654,36075,755617,114615,98330,32902,77285,16285,163423,135659,80963,78773,27764,147022,126629,93706,52996,20393,109176,102100,87023,29742,7076,221381,212548,193597,38964,8833,464375,250504,219370,190136,25821,1393,8467,31134,116501,92751,60248,19928,2439,14239,23750,97370,79738,30527,12698,20607,30561,17632,464375,250504,212614,37890,116501,79445,37056,97370,43633,53737,464375,250504,13923,236581,116501,16810,99691,97370,43811,53559
ACSSF,2019e1,nc,000,0172,0000095,77678,56074,53263,43206,41539,2567,10057,2811,1913,1664,289,898,21604,17995,13257,6431,3609,77678,36554,20830,17056,14733,2676,76,308,3774,15724,13130,11236,1957,134,648,2594,24982,10502,7941,5337,2345,168,566,2561,14480,11672,7504,3100,186,1445,2808,16142,6446,5210,2290,868,1617,1508,1236,9696,8105,3830,2197,1596,2291,1591,77678,36554,20830,16848,3982,15724,12539,3185,24982,10502,7494,3008,14480,10738,3742,16142,6446,3080,3366,9696,5761,3935,77678,36554,20830,369,20461,15724,706,15018,24982,10502,773,9729,14480,1523,12957,16142,6446,2710,3736,9696,3206,6490,123139,23525,20528,11963,13367,2997,34333,27286,18326,14013,7047,23110,20321,15434,7804,2789,16683,14521,12054,5071,2162,25488,24570,22641,6871,918,77678,36554,30186,25969,4633,210,956,6368,24982,19613,12841,5445,354,2011,5369,16142,13315,6120,3065,3213,3799,2827,77678,36554,29387,7167,24982,18232,6750,16142,8841,7301,77678,36554,1075,35479,24982,2296,22686,16142,5916,10226
