ACSSF,NC,795,00,0000148,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03200,,79500US3703200,"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town PUMA; North Carolina",,,
ACSSF,NC,795,00,0000149,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03300,,79500US3703300,"Stanley & Cabarrus (East) Counties PUMA, North Carolina",,,
ACSSF,NC,795,00,0000150,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03400,,79500US3703400,"Rowan County PUMA, North Carolina",,,
ACSSF,NC,795,00,0000151,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03500,,79500US3703500,"Davidson County PUMA, North Carolina",,,
ACSSF,NC,795,00,0000152,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03600,,79500US3703600,"Randolph County PUMA, North Carolina",,,
ACSSF,NC,795,00,0000153,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03700,,79500US3703700,"Moore & Montgomery Counties PUMA, North Carolina",,,
ACSSF,NC,795,00,0000154,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03800,,79500US3703800,"Harnett County PUMA, North Carolina",,,
ACSSF,NC,795,00,0000155,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03900,,79500US3703900,"Sampson & Duplin Counties PUMA, North Carolina",,,
ACSSF,NC,795,00,0000156,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04000,,79500US3704000,"Wayne County PUMA, North Carolina",,,
ACSSF,NC,795,00,0000157,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04100,,79500US3704100,"Lenoir, Onslow (North) & Jones Counties PUMA; North Carolina",,,
ACSSF,NC,795,00,0000158,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04200,,79500US3704200,"Pitt County--Greenville City PUMA, North Carolina",,,
ACSSF,NC,795,00,0000159,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04300,,79500US3704300,"Craven County PUMA, North Carolina",,,
ACSSF,NC,795,00,0000160,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04400,,79500US3704400,"Carteret, Beaufort & Pamlico Counties PUMA; North Carolina",,,
ACSSF,NC,795,00,0000161,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04500,,79500US3704500,"Onslow County (South)--Jacksonville City PUMA, North Carolina",,,
ACSSF,NC,795,00,0000162,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04600,,79500US3704600,"Pender & New Hanover (North) Counties PUMA, North Carolina",,,
ACSSF,NC,795,00,0000163,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04700,,79500US3704700,"New Hanover County (South)--Wilmington City PUMA, North Carolina",,,
ACSSF,NC,795,00,0000164,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04800,,79500US3704800,"Brunswick County PUMA, North Carolina",,,
ACSSF,NC,795,00,0000165,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04900,,79500US3704900,"Columbus, Bladen & Robeson (East) Counties PUMA; North Carolina",,,
ACSSF,NC,795,00,0000166,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05001,,79500US3705001,"Cumberland County (Central)--Fayetteville City (Central & East) PUMA, North Carolina",,,
ACSSF,NC,795,00,0000167,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05002,,79500US3705002,"Cumberland County (East)--Hope Mills & Spring Lake Towns PUMA, North Carolina",,,
ACSSF,NC,795,00,0000168,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05003,,79500US3705003,"Cumberland County (West)--Fayetteville City (West) PUMA, North Carolina",,,
ACSSF,NC,795,00,0000169,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05100,,79500US3705100,"Robeson County (West)--Lumberton City PUMA, North Carolina",,,
ACSSF,NC,795,00,0000170,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05200,,79500US3705200,"Hoke, Richmond & Scotland Counties PUMA; North Carolina",,,
ACSSF,NC,795,00,0000171,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05300,,79500US3705300,"Union (East) & Anson Counties--Monroe City PUMA, North Carolina",,,
ACSSF,NC,795,00,0000172,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05400,,79500US3705400,"Union County (West)--Indian Trail & Stallings Towns PUMA, North Carolina",,,
ACSSF,NC,970,00,0000173,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00011,,,,,,,97000US3700011,"Cumberland County Schools, North Carolina",,,
ACSSF,NC,970,00,0000174,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00012,,,,,,,97000US3700012,"Pitt County Schools, North Carolina",,,
ACSSF,NC,970,00,0000175,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00030,,,,,,,97000US3700030,"Alamance-Burlington Schools, North Carolina",,,
ACSSF,NC,970,00,0000176,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00420,,,,,,,97000US3700420,"Brunswick County Schools, North Carolina",,,
ACSSF,NC,970,00,0000177,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00450,,,,,,,97000US3700450,"Buncombe County Schools, North Carolina",,,
ACSSF,NC,970,00,0000178,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00480,,,,,,,97000US3700480,"Burke County Schools, North Carolina",,,
ACSSF,NC,970,00,0000179,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00530,,,,,,,97000US3700530,"Cabarrus County Schools, North Carolina",,,
ACSSF,NC,970,00,0000180,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00580,,,,,,,97000US3700580,"Caldwell County Schools, North Carolina",,,
ACSSF,NC,970,00,0000181,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00630,,,,,,,97000US3700630,"Carteret County Schools, North Carolina",,,
ACSSF,NC,970,00,0000182,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00690,,,,,,,97000US3700690,"Catawba County Schools, North Carolina",,,
ACSSF,NC,970,00,0000183,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00720,,,,,,,97000US3700720,"Chapel Hill-Carrboro Schools, North Carolina",,,
ACSSF,NC,970,00,0000184,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00750,,,,,,,97000US3700750,"Chatham County Schools, North Carolina",,,
ACSSF,NC,970,00,0000185,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00900,,,,,,,97000US3700900,"Cleveland County Schools, North Carolina",,,
ACSSF,NC,970,00,0000186,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01140,,,,,,,97000US3701140,"Davidson County Schools, North Carolina",,,
ACSSF,NC,970,00,0000187,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01260,,,,,,,97000US3701260,"Durham Public Schools, North Carolina",,,
ACSSF,NC,970,00,0000188,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01500,,,,,,,97000US3701500,"Forsyth County Schools, North Carolina",,,
ACSSF,NC,970,00,0000189,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01530,,,,,,,97000US3701530,"Franklin County Schools, North Carolina",,,
ACSSF,NC,970,00,0000190,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01620,,,,,,,97000US3701620,"Gaston County Schools, North Carolina",,,
ACSSF,NC,970,00,0000191,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01920,,,,,,,97000US3701920,"Guilford County Schools, North Carolina",,,
ACSSF,NC,970,00,0000192,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02010,,,,,,,97000US3702010,"Harnett County Schools, North Carolina",,,
ACSSF,NC,970,00,0000193,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02100,,,,,,,97000US3702100,"Henderson County Schools, North Carolina",,,
ACSSF,NC,970,00,0000194,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02310,,,,,,,97000US3702310,"Iredell-Statesville Schools, North Carolina",,,
ACSSF,NC,970,00,0000195,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02370,,,,,,,97000US3702370,"Johnston County Schools, North Carolina",,,
ACSSF,NC,970,00,0000196,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02680,,,,,,,97000US3702680,"Lincoln County Schools, North Carolina",,,
ACSSF,NC,970,00,0000197,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02970,,,,,,,97000US3702970,"Charlotte-Mecklenburg Schools, North Carolina",,,
ACSSF,NC,970,00,0000198,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03090,,,,,,,97000US3703090,"Moore County Schools, North Carolina",,,
ACSSF,NC,970,00,0000199,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03270,,,,,,,97000US3703270,"Nash-Rocky Mount Schools, North Carolina",,,
ACSSF,NC,970,00,0000200,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03310,,,,,,,97000US3703310,"Craven County Schools, North Carolina",,,
ACSSF,NC,970,00,0000201,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03330,,,,,,,97000US3703330,"New Hanover County Schools, North Carolina",,,
ACSSF,NC,970,00,0000202,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03450,,,,,,,97000US3703450,"Onslow County Schools, North Carolina",,,
ACSSF,NC,970,00,0000203,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03780,,,,,,,97000US3703780,"Randolph County Schools, North Carolina",,,
ACSSF,NC,970,00,0000204,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03930,,,,,,,97000US3703930,"Robeson County Schools, North Carolina",,,
ACSSF,NC,970,00,0000205,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03990,,,,,,,97000US3703990,"Rockingham County Schools, North Carolina",,,
ACSSF,NC,970,00,0000206,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04050,,,,,,,97000US3704050,"Rowan-Salisbury Schools, North Carolina",,,
ACSSF,NC,970,00,0000207,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04080,,,,,,,97000US3704080,"Rutherford County Schools, North Carolina",,,
ACSSF,NC,970,00,0000208,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04620,,,,,,,97000US3704620,"Union County Public Schools, North Carolina",,,
ACSSF,NC,970,00,0000209,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04720,,,,,,,97000US3704720,"Wake County Schools, North Carolina",,,
ACSSF,NC,970,00,0000210,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04880,,,,,,,97000US3704880,"Wayne County Public Schools, North Carolina",,,
ACSSF,NC,970,00,0000211,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04950,,,,,,,97000US3704950,"Wilkes County Schools, North Carolina",,,
ACSSF,NC,970,00,0000212,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05020,,,,,,,97000US3705020,"Wilson County Schools, North Carolina",,,
