ACSSF,2019e1,nc,000,0174,0000079,451433,25805,5457,573,4884,19026,9659,9367,1322,280,1042,23796,8407,642,7765,12568,6750,5818,2821,495,2326,28963,9740,1530,8210,16008,7884,8124,3215,1309,1906,8719,2735,140,2595,4494,2533,1961,1490,472,1018,41908,10892,2773,8119,26769,15125,11644,4247,2052,2195,30867,6498,3305,3193,19366,14319,5047,5003,2220,2783,30644,9104,4508,4596,18491,13678,4813,3049,2385,664,56246,10324,9700,624,41166,35873,5293,4756,2819,1937,204485,38446,35285,3161,138583,127818,10765,27456,19471,7985,451433,49601,13864,13864,0,31594,23474,8120,4143,3761,382,28963,9740,9241,499,16008,11902,4106,3215,3215,0,50627,13627,12205,1422,31263,22370,8893,5737,5737,0,117757,25926,23423,2503,79023,67610,11413,12808,12681,127,204485,38446,36884,1562,138583,131007,7576,27456,27293,163,451433,49601,13864,1215,12649,31594,16409,15185,4143,775,3368,28963,9740,1530,8210,16008,7884,8124,3215,1309,1906,50627,13627,2913,10714,31263,17658,13605,5737,2524,3213,117757,25926,17513,8413,79023,63870,15153,12808,7424,5384,204485,38446,35285,3161,138583,127818,10765,27456,19471,7985
ACSSF,2019e1,nc,000,0174,0000080,118354,13538,3220,115,3105,9245,5548,3697,1073,143,930,10538,3248,664,2584,6394,3818,2576,896,282,614,12215,4422,250,4172,6111,2287,3824,1682,959,723,2341,1090,0,1090,983,277,706,268,58,210,10182,1165,908,257,7039,4403,2636,1978,1069,909,11190,1410,1016,394,8548,5766,2782,1232,880,352,7410,989,616,373,4343,3161,1182,2078,1768,310,10123,1110,571,539,6908,5878,1030,2105,1776,329,40817,6121,5722,399,24187,22753,1434,10509,8239,2270,118354,24076,6468,6468,0,15639,13258,2381,1969,1711,258,12215,4422,4422,0,6111,4495,1616,1682,1682,0,12523,2255,2185,70,8022,6070,1952,2246,2246,0,28723,3509,2937,572,19799,16414,3385,5415,5415,0,40817,6121,5980,141,24187,22821,1366,10509,10509,0,118354,24076,6468,779,5689,15639,9366,6273,1969,425,1544,12215,4422,250,4172,6111,2287,3824,1682,959,723,12523,2255,908,1347,8022,4680,3342,2246,1127,1119,28723,3509,2203,1306,19799,14805,4994,5415,4424,991,40817,6121,5722,399,24187,22753,1434,10509,8239,2270
ACSSF,2019e1,nc,000,0174,0000081,237491,16551,5034,563,4471,10593,3299,7294,924,801,123,30188,14512,1652,12860,12905,3920,8985,2771,1506,1265,20809,8257,2333,5924,10909,4326,6583,1643,769,874,4597,1583,929,654,2466,1714,752,548,221,327,28682,8033,2653,5380,16962,8829,8133,3687,2018,1669,24374,7396,4095,3301,13807,9381,4426,3171,2117,1054,15097,3933,2371,1562,10007,7108,2899,1157,817,340,33279,7452,6323,1129,20862,17188,3674,4965,3099,1866,63914,9239,8670,569,41007,37745,3262,13668,9154,4514,237491,46739,19546,18483,1063,23498,14965,8533,3695,3695,0,20809,8257,7993,264,10909,7253,3656,1643,1643,0,33279,9616,8717,899,19428,12854,6574,4235,4235,0,72750,18781,17472,1309,44676,36899,7777,9293,9293,0,63914,9239,9239,0,41007,38670,2337,13668,13298,370,237491,46739,19546,2215,17331,23498,7219,16279,3695,2307,1388,20809,8257,2333,5924,10909,4326,6583,1643,769,874,33279,9616,3582,6034,19428,10543,8885,4235,2239,1996,72750,18781,12789,5992,44676,33677,10999,9293,6033,3260,63914,9239,8670,569,41007,37745,3262,13668,9154,4514
ACSSF,2019e1,nc,000,0174,0000082,727754,67734,24308,1933,22375,37291,14485,22806,6135,2849,3286,73409,23141,2198,20943,39642,12119,27523,10626,3719,6907,59956,18156,2710,15446,29170,11787,17383,12630,4931,7699,16877,4606,279,4327,8697,2749,5948,3574,1877,1697,72040,17447,6073,11374,41904,23369,18535,12689,4940,7749,65508,12599,6538,6061,40245,26783,13462,12664,6199,6465,64210,15577,9376,6201,39410,27941,11469,9223,5210,4013,95550,15535,11874,3661,60842,48500,12342,19173,12619,6554,212470,30313,27239,3074,142501,130100,12401,39656,30193,9463,727754,141143,47449,45344,2105,76933,54226,22707,16761,16299,462,59956,18156,17201,955,29170,19201,9969,12630,12438,192,88917,22053,19602,2451,50601,34862,15739,16263,16231,32,225268,43711,40657,3054,140497,114273,26224,41060,40919,141,212470,30313,28952,1361,142501,132637,9864,39656,39576,80,727754,141143,47449,4131,43318,76933,26604,50329,16761,6568,10193,59956,18156,2710,15446,29170,11787,17383,12630,4931,7699,88917,22053,6352,15701,50601,26118,24483,16263,6817,9446,225268,43711,27788,15923,140497,103224,37273,41060,24028,17032,212470,30313,27239,3074,142501,130100,12401,39656,30193,9463
ACSSF,2019e1,nc,000,0174,0000083,873362,33609,12246,1282,10964,19267,5503,13764,2096,1220,876,50228,16431,1567,14864,27695,7831,19864,6102,2889,3213,47762,14701,3577,11124,25719,12831,12888,7342,3638,3704,18649,7748,2894,4854,8328,5129,3199,2573,1688,885,65682,18709,8132,10577,35062,21263,13799,11911,7224,4687,70975,21397,13236,8161,37996,24150,13846,11582,7006,4576,53218,15674,10826,4848,30034,23289,6745,7510,4708,2802,119132,29098,24231,4867,72545,56125,16420,17489,10647,6842,414107,95492,91785,3707,261889,245908,15981,56726,40889,15837,873362,83837,28677,27731,946,46962,30832,16130,8198,8036,162,47762,14701,14113,588,25719,19661,6058,7342,7342,0,84331,26457,22676,3781,43390,32713,10677,14484,14484,0,243325,66169,61379,4790,140575,112887,27688,36581,36338,243,414107,95492,93629,1863,261889,251295,10594,56726,56413,313,873362,83837,28677,2849,25828,46962,13334,33628,8198,4109,4089,47762,14701,3577,11124,25719,12831,12888,7342,3638,3704,84331,26457,11026,15431,43390,26392,16998,14484,8912,5572,243325,66169,48293,17876,140575,103564,37011,36581,22361,14220,414107,95492,91785,3707,261889,245908,15981,56726,40889,15837
ACSSF,2019e1,nc,000,0174,0000084,704456,41139,15261,3391,11870,23607,9730,13877,2271,746,1525,50745,15528,2268,13260,27522,8083,19439,7695,3393,4302,52086,16699,7513,9186,24748,11572,13176,10639,4421,6218,20721,7299,3988,3311,8795,6119,2676,4627,2413,2214,65537,18136,8675,9461,35387,22582,12805,12014,6791,5223,77021,15132,9416,5716,45413,31254,14159,16476,11105,5371,60391,16991,13162,3829,34791,27265,7526,8609,5388,3221,99461,22818,18757,4061,58933,48476,10457,17710,13331,4379,237355,39191,36436,2755,145173,132290,12883,52991,43335,9656,704456,91884,30789,28580,2209,51129,33912,17217,9966,9944,22,52086,16699,16493,206,24748,18335,6413,10639,10603,36,86258,25435,23615,1820,44182,34542,9640,16641,16589,52,236873,54941,50619,4322,139137,117350,21787,42795,42676,119,237355,39191,38153,1038,145173,135630,9543,52991,52755,236,704456,91884,30789,5659,25130,51129,17813,33316,9966,4139,5827,52086,16699,7513,9186,24748,11572,13176,10639,4421,6218,86258,25435,12663,12772,44182,28701,15481,16641,9204,7437,236873,54941,41335,13606,139137,106995,32142,42795,29824,12971,237355,39191,36436,2755,145173,132290,12883,52991,43335,9656
ACSSF,2019e1,nc,000,0174,0000085,837947,44085,10698,1868,8830,31235,17354,13881,2152,570,1582,41890,14924,1475,13449,22472,12084,10388,4494,1378,3116,43778,15317,3580,11737,24643,12857,11786,3818,1202,2616,12426,3933,140,3793,6574,3422,3152,1919,564,1355,60587,16262,5898,10364,37930,23496,14434,6395,3121,3274,54614,11991,7410,4581,34498,24420,10078,8125,3995,4130,56894,16549,9189,7360,34329,25736,8593,6016,4605,1411,104329,21942,19919,2023,70787,60882,9905,11600,6669,4931,419344,83275,78287,4988,278850,261290,17560,57219,39841,17378,837947,85975,25622,24065,1557,53707,40905,12802,6646,6229,417,43778,15317,14650,667,24643,18137,6506,3818,3818,0,73013,20195,18551,1644,44504,32518,11986,8314,8314,0,215837,50482,45880,4602,139614,117655,21959,25741,25255,486,419344,83275,80590,2685,278850,266520,12330,57219,56432,787,837947,85975,25622,3343,22279,53707,29438,24269,6646,1948,4698,43778,15317,3580,11737,24643,12857,11786,3818,1202,2616,73013,20195,6038,14157,44504,26918,17586,8314,3685,4629,215837,50482,36518,13964,139614,111038,28576,25741,15269,10472,419344,83275,78287,4988,278850,261290,17560,57219,39841,17378
ACSSF,2019e1,nc,000,0174,0000086,739437,47485,11828,1229,10599,31896,11841,20055,3761,2484,1277,68742,23728,2908,20820,34654,11858,22796,10360,5378,4982,58012,17108,3642,13466,29768,11954,17814,11136,5454,5682,17123,4514,1617,2897,9638,5346,4292,2971,1320,1651,75707,17460,5891,11569,42031,24015,18016,16216,7819,8397,75923,19227,10280,8947,42189,28993,13196,14507,9032,5475,55835,13393,7929,5464,31885,24471,7414,10557,6340,4217,106904,23121,18237,4884,65430,55280,10150,18353,12216,6137,233706,34133,30619,3514,148720,136144,12576,50853,35840,15013,739437,116227,35556,32871,2685,66550,42811,23739,14121,14035,86,58012,17108,16213,895,29768,18943,10825,11136,11136,0,92830,21974,20153,1821,51669,34874,16795,19187,19187,0,238662,55741,52787,2954,139504,118315,21189,43417,42965,452,233706,34133,33782,351,148720,140074,8646,50853,50437,416,739437,116227,35556,4137,31419,66550,23699,42851,14121,7862,6259,58012,17108,3642,13466,29768,11954,17814,11136,5454,5682,92830,21974,7508,14466,51669,29361,22308,19187,9139,10048,238662,55741,36446,19295,139504,108744,30760,43417,27588,15829,233706,34133,30619,3514,148720,136144,12576,50853,35840,15013
ACSSF,2019e1,nc,000,0174,0000087,773722,49378,18106,2325,15781,27757,5288,22469,3515,1554,1961,71591,23423,2938,20485,37307,13449,23858,10861,3861,7000,54460,16705,2336,14369,27374,9897,17477,10381,4726,5655,17219,5171,927,4244,8491,3498,4993,3557,2235,1322,79503,21293,8012,13281,42539,23865,18674,15671,6125,9546,72024,17519,12065,5454,39650,29013,10637,14855,7529,7326,59432,14537,10432,4105,35094,25257,9837,9801,5576,4225,114765,24209,20164,4045,71276,58212,13064,19280,12280,7000,255350,41602,37929,3673,162324,146957,15367,51424,33133,18291,773722,120969,41529,39389,2140,65064,42831,22233,14376,13767,609,54460,16705,16049,656,27374,17982,9392,10381,10323,58,96722,26464,24908,1556,51030,34973,16057,19228,19228,0,246221,56265,54360,1905,146020,122411,23609,43936,43873,63,255350,41602,40226,1376,162324,151916,10408,51424,51424,0,773722,120969,41529,5263,36266,65064,18737,46327,14376,5415,8961,54460,16705,2336,14369,27374,9897,17477,10381,4726,5655,96722,26464,8939,17525,51030,27363,23667,19228,8360,10868,246221,56265,42661,13604,146020,112482,33538,43936,25385,18551,255350,41602,37929,3673,162324,146957,15367,51424,33133,18291
ACSSF,2019e1,nc,000,0174,0000088,793230,56485,24509,1681,22828,28195,9722,18473,3781,1591,2190,58295,18271,2601,15670,30436,10071,20365,9588,3067,6521,66757,20240,4513,15727,34251,14779,19472,12266,6242,6024,18754,6781,1960,4821,9248,4567,4681,2725,1061,1664,72242,16740,7601,9139,40546,21517,19029,14956,7243,7713,79265,16494,12516,3978,48062,31676,16386,14709,8182,6527,58595,11412,8945,2467,35047,25352,9695,12136,8548,3588,110587,21118,17498,3620,67103,52736,14367,22366,16248,6118,272250,40179,33920,6259,158489,143373,15116,73582,57692,15890,793230,114780,42780,41517,1263,58631,42369,16262,13369,12865,504,66757,20240,19346,894,34251,23465,10786,12266,12123,143,90996,23521,21626,1895,49794,36065,13729,17681,17368,313,248447,49024,45740,3284,150212,122082,28130,49211,49068,143,272250,40179,37739,2440,158489,147977,10512,73582,73582,0,793230,114780,42780,4282,38498,58631,19793,38838,13369,4658,8711,66757,20240,4513,15727,34251,14779,19472,12266,6242,6024,90996,23521,9561,13960,49794,26084,23710,17681,8304,9377,248447,49024,38959,10065,150212,109764,40448,49211,32978,16233,272250,40179,33920,6259,158489,143373,15116,73582,57692,15890
ACSSF,2019e1,nc,000,0174,0000089,765015,50884,18150,4037,14113,28314,8680,19634,4420,2024,2396,49659,16375,2822,13553,26094,9053,17041,7190,2803,4387,55968,18243,3299,14944,29112,11688,17424,8613,3499,5114,20067,7189,1945,5244,9938,5110,4828,2940,1104,1836,73332,25359,12153,13206,36155,21661,14494,11818,6192,5626,79319,20323,12511,7812,46698,31657,15041,12298,7710,4588,69126,19587,13986,5601,39725,30922,8803,9814,4566,5248,110688,25968,20346,5622,66204,52029,14175,18516,11975,6541,255972,50460,45524,4936,160839,146574,14265,44673,31209,13464,765015,100543,34525,32377,2148,54408,36153,18255,11610,11526,84,55968,18243,16791,1452,29112,20493,8619,8613,8521,92,93399,32548,30063,2485,46093,34302,11791,14758,14742,16,259133,65878,61364,4514,152627,129453,23174,40628,40489,139,255972,50460,48841,1619,160839,150299,10540,44673,44673,0,765015,100543,34525,6859,27666,54408,17733,36675,11610,4827,6783,55968,18243,3299,14944,29112,11688,17424,8613,3499,5114,93399,32548,14098,18450,46093,26771,19322,14758,7296,7462,259133,65878,46843,19035,152627,114608,38019,40628,24251,16377,255972,50460,45524,4936,160839,146574,14265,44673,31209,13464
ACSSF,2019e1,nc,000,0174,0000090,779980,54096,21314,3678,17636,29161,8583,20578,3621,1797,1824,59667,21865,2448,19417,29235,7435,21800,8567,3058,5509,48242,14290,4550,9740,24396,10609,13787,9556,3305,6251,9732,3023,863,2160,4782,2595,2187,1927,806,1121,51791,13789,5280,8509,26872,15222,11650,11130,6037,5093,55595,14771,8824,5947,32525,19892,12633,8299,5228,3071,59269,14558,9995,4563,35469,25212,10257,9242,4915,4327,97657,22839,18667,4172,57899,48498,9401,16919,10384,6535,343931,79522,75392,4130,214798,201813,12985,49611,34813,14798,779980,113763,43179,41976,1203,58396,42457,15939,12188,11859,329,48242,14290,13851,439,24396,17972,6424,9556,9516,40,61523,16812,16150,662,31654,24363,7291,13057,13057,0,212521,52168,49438,2730,125893,105256,20637,34460,34109,351,343931,79522,78147,1375,214798,206251,8547,49611,49561,50,779980,113763,43179,6126,37053,58396,16018,42378,12188,4855,7333,48242,14290,4550,9740,24396,10609,13787,9556,3305,6251,61523,16812,6143,10669,31654,17817,13837,13057,6843,6214,212521,52168,37486,14682,125893,93602,32291,34460,20527,13933,343931,79522,75392,4130,214798,201813,12985,49611,34813,14798
ACSSF,2019e1,nc,000,0174,0000091,753997,43744,13476,1498,11978,24407,5879,18528,5861,2146,3715,62250,19715,3739,15976,31840,9470,22370,10695,3287,7408,52234,12991,2244,10747,26824,10624,16200,12419,3757,8662,20039,5627,1499,4128,10320,4818,5502,4092,1397,2695,82600,20797,6560,14237,42419,25073,17346,19384,10008,9376,67449,14893,7833,7060,40537,25295,15242,12019,6336,5683,66963,13010,8300,4710,42422,32292,10130,11531,5879,5652,112395,23953,18204,5749,66054,53610,12444,22388,12651,9737,246323,39999,35030,4969,158629,141448,17181,47695,31599,16096,753997,105994,33191,29771,3420,56247,38054,18193,16556,16298,258,52234,12991,12111,880,26824,19055,7769,12419,12348,71,102639,26424,24353,2071,52739,38696,14043,23476,23476,0,246807,51856,47529,4327,149013,123349,25664,45938,45893,45,246323,39999,37508,2491,158629,146259,12370,47695,47512,183,753997,105994,33191,5237,27954,56247,15349,40898,16556,5433,11123,52234,12991,2244,10747,26824,10624,16200,12419,3757,8662,102639,26424,8059,18365,52739,29891,22848,23476,11405,12071,246807,51856,34337,17519,149013,111197,37816,45938,24866,21072,246323,39999,35030,4969,158629,141448,17181,47695,31599,16096
ACSSF,2019e1,nc,000,0174,0000092,755943,43812,13732,1469,12263,27228,6689,20539,2852,1213,1639,56482,16614,1520,15094,30063,7556,22507,9805,3383,6422,57067,13016,4185,8831,30677,13687,16990,13374,5981,7393,14970,2370,614,1756,7680,3174,4506,4920,3002,1918,76012,17622,6014,11608,40346,19335,21011,18044,9834,8210,76442,17916,10027,7889,40750,26209,14541,17776,10465,7311,70255,14112,9534,4578,40827,30361,10466,15316,7347,7969,128281,24856,18199,6657,76723,61932,14791,26702,16578,10124,232622,27746,25535,2211,136924,121801,15123,67952,48640,19312,755943,100294,30346,26988,3358,57291,33036,24255,12657,12632,25,57067,13016,12548,468,30677,21958,8719,13374,13374,0,90982,19992,18722,1270,48026,31468,16558,22964,22934,30,274978,56884,52041,4843,158300,128852,29448,59794,59495,299,232622,27746,26908,838,136924,126509,10415,67952,67844,108,755943,100294,30346,2989,27357,57291,14245,43046,12657,4596,8061,57067,13016,4185,8831,30677,13687,16990,13374,5981,7393,90982,19992,6628,13364,48026,22509,25517,22964,12836,10128,274978,56884,37760,19124,158300,118502,39798,59794,34390,25404,232622,27746,25535,2211,136924,121801,15123,67952,48640,19312
ACSSF,2019e1,nc,000,0174,0000093,876653,42047,11236,1224,10012,28589,10114,18475,2222,767,1455,58568,21497,2401,19096,31064,11094,19970,6007,1695,4312,61461,22028,4324,17704,33336,14523,18813,6097,2007,4090,21951,9915,3492,6423,9404,3978,5426,2632,1341,1291,83138,26354,6350,20004,48041,28706,19335,8743,2541,6202,79457,22306,9743,12563,48889,30357,18532,8262,3931,4331,69282,16150,9919,6231,43807,34673,9134,9325,4540,4785,126974,26366,17549,8817,86751,72179,14572,13857,7269,6588,333775,58362,55155,3207,241025,219739,21286,34388,22168,12220,876653,100615,32733,28565,4168,59653,35961,23692,8229,7833,396,61461,22028,19838,2190,33336,22978,10358,6097,5916,181,105089,36269,31601,4668,57445,37321,20124,11375,10724,651,275713,64822,59233,5589,179447,147167,32280,31444,30099,1345,333775,58362,57206,1156,241025,224825,16200,34388,33888,500,876653,100615,32733,3625,29108,59653,21208,38445,8229,2462,5767,61461,22028,4324,17704,33336,14523,18813,6097,2007,4090,105089,36269,9842,26427,57445,32684,24761,11375,3882,7493,275713,64822,37211,27611,179447,137209,42238,31444,15740,15704,333775,58362,55155,3207,241025,219739,21286,34388,22168,12220
ACSSF,2019e1,nc,000,0174,0000094,756162,41730,12951,1136,11815,25497,8042,17455,3282,972,2310,66902,23851,1979,21872,34396,9193,25203,8655,2296,6359,52101,15876,2875,13001,27961,13729,14232,8264,2999,5265,14989,4160,1063,3097,6947,3009,3938,3882,874,3008,70669,17121,7567,9554,38920,23440,15480,14628,6480,8148,71589,19071,10227,8844,40276,27769,12507,12242,6781,5461,67200,15049,9616,5433,39362,27313,12049,12789,5950,6839,106186,18907,15833,3074,67637,54897,12740,19642,11672,7970,264796,45211,40564,4647,173247,159838,13409,46338,32033,14305,756162,108632,36802,34387,2415,59893,41000,18893,11937,11866,71,52101,15876,14435,1441,27961,19414,8547,8264,8113,151,85658,21281,19806,1475,45867,33768,12099,18510,18510,0,244975,53027,50374,2653,147275,122925,24350,44673,44673,0,264796,45211,44259,952,173247,165047,8200,46338,46296,42,756162,108632,36802,3115,33687,59893,17235,42658,11937,3268,8669,52101,15876,2875,13001,27961,13729,14232,8264,2999,5265,85658,21281,8630,12651,45867,26449,19418,18510,7354,11156,244975,53027,35676,17351,147275,109979,37296,44673,24403,20270,264796,45211,40564,4647,173247,159838,13409,46338,32033,14305
ACSSF,2019e1,nc,000,0174,0000095,123296,10549,1302,159,1143,8729,5642,3087,518,177,341,10453,1824,401,1423,6888,3686,3202,1741,762,979,12135,3420,500,2920,5824,2878,2946,2891,1492,1399,1936,154,91,63,1088,809,279,694,338,356,15823,3559,715,2844,9274,4812,4462,2990,1291,1699,13626,3073,1397,1676,7889,5417,2472,2664,1731,933,9476,1470,1017,453,5394,4697,697,2612,1237,1375,15423,3034,2590,444,9654,8035,1619,2735,1718,1017,33875,3905,3630,275,19585,17165,2420,10385,8154,2231,123296,21002,3126,3031,95,15617,12131,3486,2259,2259,0,12135,3420,2953,467,5824,3993,1831,2891,2891,0,17759,3713,3451,262,10362,6903,3459,3684,3684,0,38525,7577,6990,587,22937,18946,3991,8011,7878,133,33875,3905,3749,156,19585,17788,1797,10385,10385,0,123296,21002,3126,560,2566,15617,9328,6289,2259,939,1320,12135,3420,500,2920,5824,2878,2946,2891,1492,1399,17759,3713,806,2907,10362,5621,4741,3684,1629,2055,38525,7577,5004,2573,22937,18149,4788,8011,4686,3325,33875,3905,3630,275,19585,17165,2420,10385,8154,2231
ACSSF,2019e1,nc,000,0174,0000096,148902,9841,3111,31,3080,5492,1524,3968,1238,796,442,13751,3580,27,3553,6768,1327,5441,3403,1490,1913,12066,2460,142,2318,6610,1956,4654,2996,1852,1144,5906,1385,451,934,3342,1314,2028,1179,427,752,16792,2931,1235,1696,9034,4596,4438,4827,2060,2767,17012,4776,2237,2539,9028,5624,3404,3208,2315,893,13855,3716,1878,1838,7544,5463,2081,2595,1535,1060,16417,3209,2798,411,9530,7981,1549,3678,2441,1237,43262,5909,5774,135,27353,24269,3084,10000,8100,1900,148902,23592,6691,6263,428,12260,7874,4386,4641,4555,86,12066,2460,2460,0,6610,3748,2862,2996,2996,0,22698,4316,3945,371,12376,7543,4833,6006,6006,0,47284,11701,11124,577,26102,20551,5551,9481,9029,452,43262,5909,5909,0,27353,25025,2328,10000,10000,0,148902,23592,6691,58,6633,12260,2851,9409,4641,2286,2355,12066,2460,142,2318,6610,1956,4654,2996,1852,1144,22698,4316,1686,2630,12376,5910,6466,6006,2487,3519,47284,11701,6913,4788,26102,19068,7034,9481,6291,3190,43262,5909,5774,135,27353,24269,3084,10000,8100,1900
ACSSF,2019e1,nc,000,0174,0000097,134240,7983,2727,57,2670,4757,632,4125,499,98,401,16941,3841,471,3370,9588,3129,6459,3512,1758,1754,8648,2750,1253,1497,3612,1627,1985,2286,769,1517,3612,844,471,373,2028,1819,209,740,384,356,18322,4605,2937,1668,8634,6402,2232,5083,2367,2716,14496,2844,2440,404,7669,5950,1719,3983,1594,2389,9667,1887,1887,0,5963,5015,948,1817,1271,546,17797,3037,2729,308,11544,9710,1834,3216,2238,978,36774,4629,3242,1387,25909,23891,2018,6236,4053,2183,134240,24924,6568,5778,790,14345,9509,4836,4011,3712,299,8648,2750,2618,132,3612,2847,765,2286,2286,0,21934,5449,5409,40,10662,9217,1445,5823,5823,0,41960,7768,7636,132,25176,22595,2581,9016,9016,0,36774,4629,4592,37,25909,24893,1016,6236,6236,0,134240,24924,6568,528,6040,14345,3761,10584,4011,1856,2155,8648,2750,1253,1497,3612,1627,1985,2286,769,1517,21934,5449,3408,2041,10662,8221,2441,5823,2751,3072,41960,7768,7056,712,25176,20675,4501,9016,5103,3913,36774,4629,3242,1387,25909,23891,2018,6236,4053,2183
ACSSF,2019e1,nc,000,0174,0000098,116716,8595,3159,265,2894,4459,609,3850,977,810,167,11282,4778,638,4140,4883,1157,3726,1621,376,1245,7208,1500,0,1500,4000,1154,2846,1708,447,1261,1941,154,120,34,973,790,183,814,164,650,9026,1940,1059,881,4745,2791,1954,2341,1174,1167,7368,1402,758,644,3913,2469,1444,2053,1297,756,11690,2527,1355,1172,6709,4115,2594,2454,1117,1337,18616,4603,4373,230,9944,8400,1544,4069,2517,1552,40990,5878,5208,670,29096,25031,4065,6016,4852,1164,116716,19877,7937,7741,196,9342,5786,3556,2598,2537,61,7208,1500,1500,0,4000,3337,663,1708,1708,0,10967,2094,1712,382,5718,4116,1602,3155,3155,0,37674,8532,7832,700,20566,17604,2962,8576,8576,0,40990,5878,5559,319,29096,26198,2898,6016,6016,0,116716,19877,7937,903,7034,9342,1766,7576,2598,1186,1412,7208,1500,0,1500,4000,1154,2846,1708,447,1261,10967,2094,1179,915,5718,3581,2137,3155,1338,1817,37674,8532,6486,2046,20566,14984,5582,8576,4931,3645,40990,5878,5208,670,29096,25031,4065,6016,4852,1164
